symbol,time,open,high,low,close,volume
INFY,2025-10-13 07:00:00+00:00,1432.45,1432.91,1432.34,1434.3,173748
INFY,2025-10-13 07:05:00+00:00,1429.88,1431.8,1427.88,1428.56,163384
INFY,2025-10-13 07:10:00+00:00,1431.14,1436.49,1427.46,1431.31,123372
INFY,2025-10-13 07:15:00+00:00,1429.21,1430.07,1427.29,1426.88,100454
INFY,2025-10-13 07:20:00+00:00,1432.38,1436.08,1425.34,1432.01,136921
INFY,2025-10-13 07:25:00+00:00,1431.99,1433.47,1431.03,1430.16,91178
INFY,2025-10-13 07:30:00+00:00,1433.51,1434.76,1433.4,1435.59,173945
INFY,2025-10-13 07:35:00+00:00,1434.87,1435.28,1433.18,1435.94,85613
INFY,2025-10-13 07:40:00+00:00,1426.4,1427.65,1424.32,1426.73,171366
INFY,2025-10-13 07:45:00+00:00,1424.26,1425.91,1422.91,1423.44,129816
INFY,2025-10-13 07:50:00+00:00,1422.83,1423.6,1420.32,1424.43,59347
INFY,2025-10-13 07:55:00+00:00,1428.92,1430.37,1424.18,1427.86,106550
INFY,2025-10-13 08:00:00+00:00,1432.82,1434.31,1430.76,1432.81,111136
INFY,2025-10-13 08:05:00+00:00,1432.15,1433.02,1431.21,1431.38,136951
INFY,2025-10-13 08:10:00+00:00,1428.09,1430.94,1427.87,1428.46,178738
INFY,2025-10-13 08:15:00+00:00,1426.16,1428.87,1418.97,1429.43,62800
INFY,2025-10-13 08:20:00+00:00,1427.42,1430.22,1426.53,1427.09,104976
INFY,2025-10-13 08:25:00+00:00,1430.81,1435.29,1429.66,1429.27,126002
INFY,2025-10-13 08:30:00+00:00,1433.61,1437.64,1432.63,1432.12,75956
INFY,2025-10-13 08:35:00+00:00,1432.97,1434.08,1429.09,1433.16,93832
INFY,2025-10-13 08:40:00+00:00,1432.4,1434.25,1428.73,1431.02,155578
INFY,2025-10-13 08:45:00+00:00,1436.27,1442.22,1432.97,1437.48,96059
INFY,2025-10-13 08:50:00+00:00,1431.03,1435.94,1429.66,1429.44,152091
INFY,2025-10-13 08:55:00+00:00,1429.98,1432.38,1429.5,1431.91,102134
INFY,2025-10-13 09:00:00+00:00,1428.38,1434.93,1424.84,1428.37,168703
INFY,2025-10-13 09:05:00+00:00,1426.35,1430.23,1425.36,1428.24,124141
INFY,2025-10-13 09:10:00+00:00,1427.18,1427.72,1425.55,1428.64,138053
INFY,2025-10-13 09:15:00+00:00,1427.69,1429.67,1427.12,1427.88,79374
INFY,2025-10-13 09:20:00+00:00,1419.79,1423.54,1417.11,1420.36,87861
INFY,2025-10-13 09:25:00+00:00,1422.72,1426.28,1421.82,1421.34,134687
INFY,2025-10-13 09:30:00+00:00,1427.4,1428.52,1425.26,1427.62,147982
INFY,2025-10-13 09:35:00+00:00,1428.82,1435.34,1427.25,1430.1,188666
INFY,2025-10-13 09:40:00+00:00,1430.5,1433.17,1429.58,1430.42,119742
INFY,2025-10-13 09:45:00+00:00,1427.87,1429.79,1426.74,1428.68,139751
INFY,2025-10-13 09:50:00+00:00,1424.78,1424.78,1420.28,1422.47,173677
INFY,2025-10-13 09:55:00+00:00,1424.89,1425.42,1422.35,1423.73,145589
INFY,2025-10-13 10:00:00+00:00,1428.17,1431.05,1425.88,1426.21,138359
INFY,2025-10-14 03:45:00+00:00,1422.65,1424.62,1421.17,1419.61,60748
INFY,2025-10-14 03:50:00+00:00,1420.75,1426.56,1420.05,1419.96,175381
INFY,2025-10-14 03:55:00+00:00,1423.1,1425.99,1422.63,1423.86,73760
INFY,2025-10-14 04:00:00+00:00,1423.26,1427.36,1422.12,1424.92,168333
INFY,2025-10-14 04:05:00+00:00,1420.95,1423.79,1413.67,1420.02,75063
INFY,2025-10-14 04:10:00+00:00,1423.61,1426.43,1421.64,1423.26,67429
INFY,2025-10-14 04:15:00+00:00,1424.11,1427.54,1421.27,1424.06,114432
INFY,2025-10-14 04:20:00+00:00,1426.71,1429.39,1425.86,1426.28,181435
INFY,2025-10-14 04:25:00+00:00,1425.2,1428.12,1423.56,1425.82,54828
INFY,2025-10-14 04:30:00+00:00,1424.5,1424.84,1420.33,1425.25,100906
INFY,2025-10-14 04:35:00+00:00,1426.46,1431.66,1425.49,1425.12,65251
INFY,2025-10-14 04:40:00+00:00,1429.78,1430.73,1425.56,1428.89,125800
INFY,2025-10-14 04:45:00+00:00,1434.06,1441.5,1431.6,1436.4,52798
INFY,2025-10-14 04:50:00+00:00,1435.73,1438.13,1433.11,1434.27,68502
INFY,2025-10-14 04:55:00+00:00,1434.44,1434.45,1433.21,1432.94,73795
INFY,2025-10-14 05:00:00+00:00,1435.75,1439.43,1434.31,1436.0,95898
INFY,2025-10-14 05:05:00+00:00,1433.39,1434.71,1430.36,1432.63,124727
INFY,2025-10-14 05:10:00+00:00,1434.74,1435.16,1431.08,1435.71,135143
INFY,2025-10-14 05:15:00+00:00,1434.38,1434.92,1433.18,1434.78,136510
INFY,2025-10-14 05:20:00+00:00,1431.68,1432.21,1431.52,1432.66,154409
INFY,2025-10-14 05:25:00+00:00,1430.77,1432.34,1429.71,1431.28,181562
INFY,2025-10-14 05:30:00+00:00,1428.51,1428.68,1426.35,1427.28,69613
INFY,2025-10-14 05:35:00+00:00,1434.73,1435.05,1434.06,1434.28,197523
INFY,2025-10-14 05:40:00+00:00,1435.25,1439.18,1435.17,1435.37,188257
INFY,2025-10-14 05:45:00+00:00,1436.51,1436.82,1433.97,1438.16,142758
INFY,2025-10-14 05:50:00+00:00,1441.91,1446.55,1441.09,1439.46,178838
INFY,2025-10-14 05:55:00+00:00,1442.3,1442.65,1440.77,1442.77,103017
INFY,2025-10-14 06:00:00+00:00,1442.24,1442.25,1441.25,1443.63,80311
INFY,2025-10-14 06:05:00+00:00,1441.48,1442.98,1437.43,1440.39,60459
INFY,2025-10-14 06:10:00+00:00,1443.17,1443.98,1442.24,1441.82,135271
INFY,2025-10-14 06:15:00+00:00,1444.69,1445.27,1443.45,1445.22,166477
INFY,2025-10-14 06:20:00+00:00,1439.25,1441.71,1437.07,1438.82,76746
INFY,2025-10-14 06:25:00+00:00,1436.75,1441.92,1436.31,1435.57,177057
INFY,2025-10-14 06:30:00+00:00,1434.6,1436.69,1431.32,1434.75,125766
INFY,2025-10-14 06:35:00+00:00,1435.59,1439.41,1435.07,1435.61,161219
INFY,2025-10-14 06:40:00+00:00,1439.36,1443.59,1437.38,1441.33,193427
INFY,2025-10-14 06:45:00+00:00,1437.35,1437.6,1434.71,1436.4,107369
INFY,2025-10-14 06:50:00+00:00,1437.22,1437.63,1431.82,1436.9,125624
INFY,2025-10-14 06:55:00+00:00,1439.46,1446.26,1432.94,1440.65,168898
INFY,2025-10-14 07:00:00+00:00,1439.12,1442.22,1433.92,1439.68,56127
INFY,2025-10-14 07:05:00+00:00,1442.97,1447.42,1436.67,1442.71,131286
INFY,2025-10-14 07:10:00+00:00,1448.88,1451.96,1448.26,1449.19,101437
INFY,2025-10-14 07:15:00+00:00,1446.47,1450.75,1445.28,1444.35,169858
INFY,2025-10-14 07:20:00+00:00,1444.27,1450.27,1441.51,1443.05,94158
INFY,2025-10-14 07:25:00+00:00,1446.45,1447.62,1446.13,1445.89,118005
INFY,2025-10-14 07:30:00+00:00,1449.73,1452.18,1448.91,1450.07,87688
INFY,2025-10-14 07:35:00+00:00,1447.37,1449.37,1446.27,1447.74,67889
INFY,2025-10-14 07:40:00+00:00,1447.56,1449.07,1443.61,1449.08,67192
INFY,2025-10-14 07:45:00+00:00,1441.77,1442.3,1437.19,1440.95,84466
INFY,2025-10-14 07:50:00+00:00,1442.7,1442.74,1442.16,1443.19,183461
INFY,2025-10-14 07:55:00+00:00,1442.82,1442.95,1440.99,1444.43,144093
INFY,2025-10-14 08:00:00+00:00,1441.79,1443.94,1441.78,1441.75,171061
INFY,2025-10-14 08:05:00+00:00,1443.07,1444.09,1441.45,1442.24,98001
INFY,2025-10-14 08:10:00+00:00,1439.83,1440.13,1438.13,1437.75,61691
INFY,2025-10-14 08:15:00+00:00,1439.15,1440.34,1437.65,1437.11,140183
INFY,2025-10-14 08:20:00+00:00,1437.58,1443.76,1434.37,1438.41,185833
INFY,2025-10-14 08:25:00+00:00,1439.78,1440.69,1434.22,1439.0,199221
INFY,2025-10-14 08:30:00+00:00,1440.31,1448.6,1440.23,1439.92,117845
INFY,2025-10-14 08:35:00+00:00,1428.95,1429.96,1428.59,1425.69,57654
INFY,2025-10-14 08:40:00+00:00,1427.17,1429.36,1425.34,1427.37,143896
INFY,2025-10-14 08:45:00+00:00,1426.27,1429.06,1423.53,1426.44,119935
INFY,2025-10-14 08:50:00+00:00,1426.01,1426.27,1425.85,1425.78,144751
INFY,2025-10-14 08:55:00+00:00,1429.67,1431.11,1426.01,1430.2,138759
INFY,2025-10-14 09:00:00+00:00,1431.62,1435.89,1431.01,1432.18,188477
INFY,2025-10-14 09:05:00+00:00,1434.67,1435.32,1430.3,1433.46,117925
INFY,2025-10-14 09:10:00+00:00,1434.31,1434.58,1433.24,1434.33,72368
INFY,2025-10-14 09:15:00+00:00,1437.7,1441.25,1435.91,1437.68,89797
INFY,2025-10-14 09:20:00+00:00,1437.8,1441.57,1435.97,1439.78,72732
INFY,2025-10-14 09:25:00+00:00,1443.51,1445.22,1442.62,1443.11,54149
INFY,2025-10-14 09:30:00+00:00,1438.67,1443.57,1438.26,1438.88,75019
INFY,2025-10-14 09:35:00+00:00,1437.19,1442.82,1436.45,1434.75,184243
INFY,2025-10-14 09:40:00+00:00,1440.68,1444.41,1434.75,1440.01,181431
INFY,2025-10-14 09:45:00+00:00,1439.68,1441.28,1438.83,1440.02,100560
INFY,2025-10-14 09:50:00+00:00,1438.38,1440.11,1437.94,1437.96,72922
INFY,2025-10-14 09:55:00+00:00,1441.45,1442.4,1440.27,1441.61,195977
INFY,2025-10-14 10:00:00+00:00,1441.49,1444.36,1439.57,1442.22,138741
INFY,2025-10-15 03:45:00+00:00,1443.37,1446.5,1443.28,1442.86,181575
INFY,2025-10-15 03:50:00+00:00,1450.97,1453.06,1448.17,1451.74,168960
INFY,2025-10-15 03:55:00+00:00,1453.37,1455.41,1449.71,1454.56,157392
INFY,2025-10-15 04:00:00+00:00,1457.94,1460.52,1453.42,1458.33,143036
INFY,2025-10-15 04:05:00+00:00,1454.55,1455.06,1454.21,1454.52,99342
INFY,2025-10-15 04:10:00+00:00,1451.12,1451.76,1448.34,1452.0,157706
INFY,2025-10-15 04:15:00+00:00,1449.1,1450.5,1448.9,1447.35,101762
INFY,2025-10-15 04:20:00+00:00,1448.6,1450.66,1448.14,1450.55,59739
INFY,2025-10-15 04:25:00+00:00,1451.48,1454.38,1450.99,1451.73,61315
INFY,2025-10-15 04:30:00+00:00,1454.57,1457.4,1452.82,1455.26,88493
INFY,2025-10-15 04:35:00+00:00,1454.36,1458.76,1449.85,1452.89,179590
INFY,2025-10-15 04:40:00+00:00,1458.33,1459.1,1453.08,1458.38,164689
INFY,2025-10-15 04:45:00+00:00,1453.27,1454.32,1451.47,1450.49,190387
INFY,2025-10-15 04:50:00+00:00,1451.6,1451.97,1451.14,1450.98,56024
INFY,2025-10-15 04:55:00+00:00,1455.11,1457.65,1452.11,1455.98,55166
INFY,2025-10-15 05:00:00+00:00,1461.25,1463.59,1458.92,1459.44,147945
INFY,2025-10-15 05:05:00+00:00,1461.07,1461.85,1457.49,1460.87,143457
INFY,2025-10-15 05:10:00+00:00,1462.78,1462.85,1460.19,1463.26,52193
INFY,2025-10-15 05:15:00+00:00,1459.36,1460.21,1457.93,1458.94,108888
INFY,2025-10-15 05:20:00+00:00,1460.62,1463.0,1458.73,1461.47,59497
INFY,2025-10-15 05:25:00+00:00,1459.35,1467.86,1458.33,1458.95,167967
INFY,2025-10-15 05:30:00+00:00,1461.26,1463.5,1458.45,1463.07,144591
INFY,2025-10-15 05:35:00+00:00,1461.89,1463.17,1460.99,1462.25,151871
INFY,2025-10-15 05:40:00+00:00,1458.93,1459.71,1458.5,1461.76,156072
INFY,2025-10-15 05:45:00+00:00,1459.14,1460.09,1457.01,1456.28,182502
INFY,2025-10-15 05:50:00+00:00,1456.7,1458.58,1455.28,1454.5,178249
INFY,2025-10-15 05:55:00+00:00,1453.49,1453.99,1453.32,1455.68,198701
INFY,2025-10-15 06:00:00+00:00,1453.71,1458.72,1451.35,1455.38,102130
INFY,2025-10-15 06:05:00+00:00,1458.49,1458.89,1456.97,1458.73,165568
INFY,2025-10-15 06:10:00+00:00,1456.11,1459.21,1455.23,1457.41,51312
INFY,2025-10-15 06:15:00+00:00,1453.85,1455.49,1453.31,1453.05,83551
INFY,2025-10-15 06:20:00+00:00,1453.88,1454.58,1445.86,1453.99,177163
INFY,2025-10-15 06:25:00+00:00,1450.79,1453.35,1449.68,1453.74,53706
INFY,2025-10-15 06:30:00+00:00,1451.32,1454.84,1451.19,1450.63,148273
INFY,2025-10-15 06:35:00+00:00,1448.29,1449.21,1443.49,1448.74,140942
INFY,2025-10-15 06:40:00+00:00,1449.7,1451.15,1448.91,1450.31,91185
INFY,2025-10-15 06:45:00+00:00,1454.24,1456.24,1453.65,1456.59,190022
INFY,2025-10-15 06:50:00+00:00,1457.27,1457.49,1454.58,1461.39,51975
INFY,2025-10-15 06:55:00+00:00,1459.78,1463.41,1458.34,1458.27,68768
INFY,2025-10-15 07:00:00+00:00,1460.78,1462.55,1458.76,1460.75,176039
INFY,2025-10-15 07:05:00+00:00,1458.16,1464.34,1455.36,1457.89,99097
INFY,2025-10-15 07:10:00+00:00,1457.2,1462.23,1455.65,1458.01,99153
INFY,2025-10-15 07:15:00+00:00,1459.75,1466.83,1455.48,1460.74,94120
INFY,2025-10-15 07:20:00+00:00,1462.69,1470.3,1462.49,1463.98,148000
INFY,2025-10-15 07:25:00+00:00,1460.72,1462.75,1460.22,1461.13,195567
INFY,2025-10-15 07:30:00+00:00,1455.46,1456.46,1450.36,1456.19,198495
INFY,2025-10-15 07:35:00+00:00,1459.76,1460.23,1456.52,1461.27,117212
INFY,2025-10-15 07:40:00+00:00,1465.35,1468.11,1459.73,1466.33,94298
INFY,2025-10-15 07:45:00+00:00,1467.04,1467.2,1466.96,1464.73,178469
INFY,2025-10-15 07:50:00+00:00,1468.11,1468.12,1467.2,1469.76,71297
INFY,2025-10-15 07:55:00+00:00,1463.96,1467.51,1463.77,1464.93,99340
INFY,2025-10-15 08:00:00+00:00,1461.73,1466.77,1457.97,1461.23,166827
INFY,2025-10-15 08:05:00+00:00,1459.85,1460.73,1458.73,1460.09,116792
INFY,2025-10-15 08:10:00+00:00,1461.62,1463.04,1459.57,1461.56,79930
INFY,2025-10-15 08:15:00+00:00,1458.8,1459.56,1456.98,1458.12,196626
INFY,2025-10-15 08:20:00+00:00,1458.25,1460.82,1452.68,1456.74,190925
INFY,2025-10-15 08:25:00+00:00,1455.07,1457.11,1454.77,1453.47,169791
INFY,2025-10-15 08:30:00+00:00,1451.08,1454.47,1448.98,1449.84,51283
INFY,2025-10-15 08:35:00+00:00,1452.96,1457.3,1451.57,1452.94,135331
INFY,2025-10-15 08:40:00+00:00,1451.15,1454.17,1449.61,1450.99,186742
INFY,2025-10-15 08:45:00+00:00,1449.23,1454.21,1447.53,1451.17,122588
INFY,2025-10-15 08:50:00+00:00,1445.82,1446.33,1444.5,1446.85,131218
INFY,2025-10-15 08:55:00+00:00,1444.05,1445.17,1443.21,1441.12,70738
INFY,2025-10-15 09:00:00+00:00,1447.11,1453.04,1443.92,1447.42,148777
INFY,2025-10-15 09:05:00+00:00,1451.55,1453.83,1449.33,1455.02,142738
INFY,2025-10-15 09:10:00+00:00,1450.8,1452.11,1448.25,1448.9,185084
INFY,2025-10-15 09:15:00+00:00,1450.85,1451.02,1449.22,1449.58,113728
INFY,2025-10-15 09:20:00+00:00,1449.51,1450.52,1448.88,1448.7,139766
INFY,2025-10-15 09:25:00+00:00,1447.96,1449.18,1447.42,1447.57,93238
INFY,2025-10-15 09:30:00+00:00,1444.24,1447.9,1440.07,1442.69,96054
INFY,2025-10-15 09:35:00+00:00,1450.04,1454.2,1448.86,1451.52,88805
INFY,2025-10-15 09:40:00+00:00,1448.24,1450.31,1445.03,1449.15,52037
INFY,2025-10-15 09:45:00+00:00,1445.11,1446.36,1439.96,1441.37,182073
INFY,2025-10-15 09:50:00+00:00,1439.44,1440.78,1435.55,1439.12,178151
INFY,2025-10-15 09:55:00+00:00,1434.3,1435.89,1431.23,1434.43,73475
INFY,2025-10-15 10:00:00+00:00,1434.83,1440.6,1429.02,1434.47,192241
INFY,2025-10-16 03:45:00+00:00,1432.79,1436.88,1428.84,1434.51,197036
INFY,2025-10-16 03:50:00+00:00,1436.24,1444.11,1433.88,1440.19,181557
INFY,2025-10-16 03:55:00+00:00,1436.8,1438.48,1431.44,1438.15,106403
INFY,2025-10-16 04:00:00+00:00,1440.98,1443.6,1440.6,1439.99,172416
INFY,2025-10-16 04:05:00+00:00,1448.33,1451.75,1442.64,1447.45,181744
INFY,2025-10-16 04:10:00+00:00,1453.25,1453.77,1449.76,1453.24,188273
INFY,2025-10-16 04:15:00+00:00,1451.66,1452.5,1451.61,1451.7,76163
INFY,2025-10-16 04:20:00+00:00,1455.01,1458.34,1452.92,1454.95,101681
INFY,2025-10-16 04:25:00+00:00,1456.26,1458.66,1454.93,1454.94,120306
INFY,2025-10-16 04:30:00+00:00,1455.8,1457.33,1453.76,1455.12,146813
INFY,2025-10-16 04:35:00+00:00,1449.67,1452.38,1447.25,1450.89,137825
INFY,2025-10-16 04:40:00+00:00,1450.3,1452.17,1450.28,1451.34,73045
INFY,2025-10-16 04:45:00+00:00,1448.2,1449.96,1448.06,1447.02,194338
INFY,2025-10-16 04:50:00+00:00,1447.13,1447.61,1442.64,1445.66,163121
INFY,2025-10-16 04:55:00+00:00,1450.21,1453.46,1447.91,1447.21,103150
INFY,2025-10-16 05:00:00+00:00,1446.52,1448.26,1442.34,1446.75,108806
INFY,2025-10-16 05:05:00+00:00,1446.83,1452.89,1441.22,1447.24,72239
INFY,2025-10-16 05:10:00+00:00,1452.28,1456.47,1451.63,1450.89,136256
INFY,2025-10-16 05:15:00+00:00,1448.3,1448.98,1445.66,1448.41,110952
INFY,2025-10-16 05:20:00+00:00,1451.8,1452.64,1448.47,1451.88,106675
INFY,2025-10-16 05:25:00+00:00,1452.86,1453.62,1452.83,1453.78,151313
INFY,2025-10-16 05:30:00+00:00,1455.08,1457.7,1451.78,1456.53,82640
INFY,2025-10-16 05:35:00+00:00,1450.7,1452.06,1443.69,1451.55,60985
INFY,2025-10-16 05:40:00+00:00,1450.94,1453.46,1445.95,1451.96,128262
INFY,2025-10-16 05:45:00+00:00,1453.04,1453.35,1450.02,1454.96,174300
INFY,2025-10-16 05:50:00+00:00,1452.8,1453.54,1452.67,1452.64,108021
INFY,2025-10-16 05:55:00+00:00,1447.99,1452.97,1443.81,1447.73,115436
INFY,2025-10-16 06:00:00+00:00,1447.26,1448.97,1446.48,1446.69,96050
INFY,2025-10-16 06:05:00+00:00,1446.8,1449.48,1444.86,1445.71,165228
INFY,2025-10-16 06:10:00+00:00,1448.14,1449.5,1447.99,1446.36,110447
INFY,2025-10-16 06:15:00+00:00,1445.4,1445.82,1443.72,1444.41,71245
INFY,2025-10-16 06:20:00+00:00,1450.52,1451.76,1446.43,1451.66,55579
INFY,2025-10-16 06:25:00+00:00,1452.92,1458.14,1452.0,1452.49,196651
INFY,2025-10-16 06:30:00+00:00,1452.05,1452.98,1451.53,1454.41,156927
INFY,2025-10-16 06:35:00+00:00,1451.06,1453.41,1449.91,1452.91,79650
INFY,2025-10-16 06:40:00+00:00,1450.77,1452.0,1449.19,1452.45,138683
INFY,2025-10-16 06:45:00+00:00,1451.11,1455.05,1446.9,1452.27,173426
INFY,2025-10-16 06:50:00+00:00,1450.11,1453.0,1446.49,1452.04,174546
INFY,2025-10-16 06:55:00+00:00,1450.17,1456.23,1449.32,1452.28,107788
INFY,2025-10-16 07:00:00+00:00,1452.21,1452.97,1448.81,1452.01,80674
INFY,2025-10-16 07:05:00+00:00,1454.78,1458.03,1448.5,1453.87,177119
INFY,2025-10-16 07:10:00+00:00,1455.22,1458.33,1454.1,1455.59,106441
INFY,2025-10-16 07:15:00+00:00,1453.93,1462.07,1451.2,1452.13,55414
INFY,2025-10-16 07:20:00+00:00,1455.89,1462.73,1453.92,1452.71,92380
INFY,2025-10-16 07:25:00+00:00,1455.63,1462.28,1455.39,1456.98,161180
INFY,2025-10-16 07:30:00+00:00,1453.53,1454.44,1451.93,1451.46,90598
INFY,2025-10-16 07:35:00+00:00,1456.82,1459.2,1453.02,1456.36,175205
INFY,2025-10-16 07:40:00+00:00,1455.2,1459.93,1452.22,1456.14,66163
INFY,2025-10-16 07:45:00+00:00,1462.43,1462.93,1460.73,1462.49,78077
INFY,2025-10-16 07:50:00+00:00,1465.44,1469.61,1462.06,1465.94,91646
INFY,2025-10-16 07:55:00+00:00,1463.15,1466.1,1459.07,1463.41,154083
INFY,2025-10-16 08:00:00+00:00,1458.77,1460.38,1458.02,1457.47,171951
INFY,2025-10-16 08:05:00+00:00,1458.89,1461.34,1458.33,1458.79,50255
INFY,2025-10-16 08:10:00+00:00,1455.38,1457.63,1450.89,1456.35,175218
INFY,2025-10-16 08:15:00+00:00,1460.7,1463.43,1458.76,1461.41,142868
INFY,2025-10-16 08:20:00+00:00,1456.52,1458.46,1456.52,1460.21,58037
INFY,2025-10-16 08:25:00+00:00,1453.46,1455.07,1446.8,1455.82,162381
INFY,2025-10-16 08:30:00+00:00,1457.29,1457.9,1454.97,1457.26,124770
INFY,2025-10-16 08:35:00+00:00,1456.16,1458.81,1454.1,1455.33,60750
INFY,2025-10-16 08:40:00+00:00,1456.34,1460.0,1454.58,1455.9,170322
INFY,2025-10-16 08:45:00+00:00,1459.87,1463.26,1458.58,1457.33,108407
INFY,2025-10-16 08:50:00+00:00,1455.33,1457.16,1454.29,1455.38,179956
INFY,2025-10-16 08:55:00+00:00,1455.22,1456.02,1452.45,1452.92,56404
INFY,2025-10-16 09:00:00+00:00,1455.02,1457.18,1452.35,1456.5,144975
INFY,2025-10-16 09:05:00+00:00,1456.49,1457.93,1456.41,1455.99,159105
INFY,2025-10-16 09:10:00+00:00,1456.18,1457.54,1452.88,1453.67,194556
INFY,2025-10-16 09:15:00+00:00,1455.81,1459.91,1455.05,1453.39,192585
INFY,2025-10-16 09:20:00+00:00,1457.9,1459.81,1457.72,1458.33,184195
INFY,2025-10-16 09:25:00+00:00,1457.92,1458.81,1457.72,1457.18,103692
INFY,2025-10-16 09:30:00+00:00,1456.42,1459.25,1456.1,1456.73,133502
INFY,2025-10-16 09:35:00+00:00,1453.89,1458.41,1452.99,1454.49,191953
INFY,2025-10-16 09:40:00+00:00,1454.84,1460.9,1452.35,1454.55,155027
INFY,2025-10-16 09:45:00+00:00,1451.73,1453.43,1447.62,1453.71,171163
INFY,2025-10-16 09:50:00+00:00,1452.06,1456.11,1449.37,1451.34,167801
INFY,2025-10-16 09:55:00+00:00,1453.23,1454.39,1451.64,1453.34,106531
INFY,2025-10-16 10:00:00+00:00,1455.08,1459.64,1450.7,1456.74,73661
INFY,2025-10-17 03:45:00+00:00,1456.09,1456.91,1452.95,1454.2,133119
INFY,2025-10-17 03:50:00+00:00,1456.98,1457.77,1455.14,1454.99,103642
INFY,2025-10-17 03:55:00+00:00,1457.77,1460.16,1455.75,1458.47,99301
INFY,2025-10-17 04:00:00+00:00,1458.98,1459.9,1455.38,1460.48,82850
INFY,2025-10-17 04:05:00+00:00,1461.71,1466.91,1460.02,1459.78,75360
INFY,2025-10-17 04:10:00+00:00,1460.69,1461.9,1458.35,1461.22,173987
INFY,2025-10-17 04:15:00+00:00,1462.15,1464.08,1461.08,1461.25,172906
INFY,2025-10-17 04:20:00+00:00,1464.97,1471.45,1463.69,1463.67,106896
INFY,2025-10-17 04:25:00+00:00,1469.84,1471.13,1467.92,1467.48,57499
INFY,2025-10-17 04:30:00+00:00,1466.93,1469.3,1465.93,1468.33,72821
INFY,2025-10-17 04:35:00+00:00,1475.93,1482.73,1475.33,1474.16,181386
INFY,2025-10-17 04:40:00+00:00,1473.66,1477.71,1473.59,1474.12,105580
INFY,2025-10-17 04:45:00+00:00,1476.42,1482.89,1474.87,1479.14,109925
