symbol,time,open,high,low,close,volume
ICICIBANK,2025-10-14 08:55:00+00:00,1111.55,1115.6,1108.49,1110.77,162368
ICICIBANK,2025-10-14 09:00:00+00:00,1112.18,1113.87,1110.38,1111.61,110332
ICICIBANK,2025-10-14 09:05:00+00:00,1113.45,1114.25,1113.16,1114.02,177041
ICICIBANK,2025-10-14 09:10:00+00:00,1117.45,1117.55,1117.15,1118.58,176629
ICICIBANK,2025-10-14 09:15:00+00:00,1118.13,1118.67,1118.01,1117.51,190449
ICICIBANK,2025-10-14 09:20:00+00:00,1116.76,1118.76,1115.29,1118.04,176984
ICICIBANK,2025-10-14 09:25:00+00:00,1115.6,1117.44,1110.94,1114.28,95065
ICICIBANK,2025-10-14 09:30:00+00:00,1115.51,1119.7,1113.07,1116.66,141596
ICICIBANK,2025-10-14 09:35:00+00:00,1117.69,1122.98,1117.14,1118.48,194879
ICICIBANK,2025-10-14 09:40:00+00:00,1118.45,1120.01,1118.17,1118.13,52973
ICICIBANK,2025-10-14 09:45:00+00:00,1120.97,1121.33,1119.43,1120.33,58718
ICICIBANK,2025-10-14 09:50:00+00:00,1121.38,1125.01,1119.85,1123.05,76826
ICICIBANK,2025-10-14 09:55:00+00:00,1122.57,1123.23,1120.85,1122.7,163506
ICICIBANK,2025-10-14 10:00:00+00:00,1124.06,1125.8,1122.05,1123.37,77176
ICICIBANK,2025-10-15 03:45:00+00:00,1125.23,1125.73,1124.76,1125.74,102620
ICICIBANK,2025-10-15 03:50:00+00:00,1122.25,1122.62,1119.95,1122.51,69246
ICICIBANK,2025-10-15 03:55:00+00:00,1123.62,1125.76,1122.29,1124.84,145922
ICICIBANK,2025-10-15 04:00:00+00:00,1125.86,1129.05,1124.89,1123.44,117736
ICICIBANK,2025-10-15 04:05:00+00:00,1125.16,1126.0,1120.93,1126.87,199942
ICICIBANK,2025-10-15 04:10:00+00:00,1124.39,1124.62,1123.4,1125.63,192116
ICICIBANK,2025-10-15 04:15:00+00:00,1124.93,1125.87,1124.53,1125.55,144636
ICICIBANK,2025-10-15 04:20:00+00:00,1126.83,1127.46,1121.44,1125.92,75224
ICICIBANK,2025-10-15 04:25:00+00:00,1133.54,1135.51,1132.79,1134.11,54086
ICICIBANK,2025-10-15 04:30:00+00:00,1131.43,1131.79,1128.59,1130.7,170588
ICICIBANK,2025-10-15 04:35:00+00:00,1133.08,1133.71,1133.0,1134.75,126723
ICICIBANK,2025-10-15 04:40:00+00:00,1133.38,1134.84,1132.79,1135.14,132272
ICICIBANK,2025-10-15 04:45:00+00:00,1130.13,1132.9,1129.98,1131.98,79590
ICICIBANK,2025-10-15 04:50:00+00:00,1130.57,1131.14,1129.34,1130.36,58598
ICICIBANK,2025-10-15 04:55:00+00:00,1132.47,1133.83,1131.39,1129.96,124100
ICICIBANK,2025-10-15 05:00:00+00:00,1136.79,1139.77,1136.57,1136.37,82878
ICICIBANK,2025-10-15 05:05:00+00:00,1137.13,1137.56,1134.61,1137.75,119434
ICICIBANK,2025-10-15 05:10:00+00:00,1132.45,1134.7,1130.78,1132.44,72237
ICICIBANK,2025-10-15 05:15:00+00:00,1128.96,1130.83,1125.89,1129.61,192755
ICICIBANK,2025-10-15 05:20:00+00:00,1127.95,1131.31,1124.63,1127.96,98477
ICICIBANK,2025-10-15 05:25:00+00:00,1132.4,1134.84,1132.32,1131.43,71111
ICICIBANK,2025-10-15 05:30:00+00:00,1130.93,1131.28,1128.78,1130.46,108742
ICICIBANK,2025-10-15 05:35:00+00:00,1127.99,1128.7,1126.55,1128.0,199175
ICICIBANK,2025-10-15 05:40:00+00:00,1128.2,1131.31,1125.43,1127.82,127325
ICICIBANK,2025-10-15 05:45:00+00:00,1128.43,1130.47,1128.26,1126.86,126769
ICICIBANK,2025-10-15 05:50:00+00:00,1126.41,1126.56,1125.72,1127.51,140878
ICICIBANK,2025-10-15 05:55:00+00:00,1126.43,1127.76,1126.22,1125.67,111226
ICICIBANK,2025-10-15 06:00:00+00:00,1125.23,1128.55,1122.93,1125.28,120381
ICICIBANK,2025-10-15 06:05:00+00:00,1123.29,1124.38,1122.44,1123.87,141213
ICICIBANK,2025-10-15 06:10:00+00:00,1120.8,1122.23,1120.24,1122.63,103329
ICICIBANK,2025-10-15 06:15:00+00:00,1121.41,1121.88,1120.47,1120.09,183218
ICICIBANK,2025-10-15 06:20:00+00:00,1124.98,1130.23,1122.87,1124.36,109381
ICICIBANK,2025-10-15 06:25:00+00:00,1124.32,1127.52,1123.25,1124.66,176112
ICICIBANK,2025-10-15 06:30:00+00:00,1128.41,1130.19,1126.89,1129.23,164740
ICICIBANK,2025-10-15 06:35:00+00:00,1126.01,1126.43,1123.52,1127.26,195584
ICICIBANK,2025-10-15 06:40:00+00:00,1128.25,1130.22,1127.38,1129.5,98390
ICICIBANK,2025-10-15 06:45:00+00:00,1126.48,1128.44,1125.62,1127.31,103532
ICICIBANK,2025-10-15 06:50:00+00:00,1125.34,1127.3,1124.41,1125.41,199246
ICICIBANK,2025-10-15 06:55:00+00:00,1126.84,1130.42,1125.58,1128.93,171265
ICICIBANK,2025-10-15 07:00:00+00:00,1128.9,1130.31,1126.19,1128.17,142675
ICICIBANK,2025-10-15 07:05:00+00:00,1131.68,1134.35,1129.06,1130.63,110874
ICICIBANK,2025-10-15 07:10:00+00:00,1127.96,1128.62,1127.03,1127.98,63242
ICICIBANK,2025-10-15 07:15:00+00:00,1127.36,1128.74,1124.73,1129.06,131381
ICICIBANK,2025-10-15 07:20:00+00:00,1126.66,1129.1,1123.0,1125.0,194606
ICICIBANK,2025-10-15 07:25:00+00:00,1127.38,1130.28,1125.5,1128.91,181502
ICICIBANK,2025-10-15 07:30:00+00:00,1129.49,1131.91,1129.41,1127.01,78144
ICICIBANK,2025-10-15 07:35:00+00:00,1129.96,1133.73,1127.58,1131.05,90321
ICICIBANK,2025-10-15 07:40:00+00:00,1133.19,1138.33,1131.65,1132.61,115785
ICICIBANK,2025-10-15 07:45:00+00:00,1131.65,1132.36,1130.65,1128.98,199012
ICICIBANK,2025-10-15 07:50:00+00:00,1134.55,1135.44,1133.22,1133.37,137447
ICICIBANK,2025-10-15 07:55:00+00:00,1133.09,1135.34,1129.92,1133.32,191477
ICICIBANK,2025-10-15 08:00:00+00:00,1131.72,1133.52,1129.41,1129.87,131530
ICICIBANK,2025-10-15 08:05:00+00:00,1131.53,1132.73,1129.2,1132.75,80708
ICICIBANK,2025-10-15 08:10:00+00:00,1132.52,1133.36,1129.01,1132.57,146633
ICICIBANK,2025-10-15 08:15:00+00:00,1131.15,1133.69,1128.05,1129.75,199052
ICICIBANK,2025-10-15 08:20:00+00:00,1132.72,1135.41,1130.55,1130.92,51172
ICICIBANK,2025-10-15 08:25:00+00:00,1131.08,1134.27,1127.74,1129.3,121459
ICICIBANK,2025-10-15 08:30:00+00:00,1132.47,1132.54,1132.05,1130.53,69523
ICICIBANK,2025-10-15 08:35:00+00:00,1134.77,1138.03,1134.53,1134.18,154655
ICICIBANK,2025-10-15 08:40:00+00:00,1134.8,1134.84,1133.05,1132.68,77600
ICICIBANK,2025-10-15 08:45:00+00:00,1135.27,1136.17,1130.79,1135.09,196582
ICICIBANK,2025-10-15 08:50:00+00:00,1130.93,1131.79,1130.8,1129.85,133416
ICICIBANK,2025-10-15 08:55:00+00:00,1130.0,1130.38,1128.98,1131.5,141509
ICICIBANK,2025-10-15 09:00:00+00:00,1127.6,1127.92,1125.03,1127.79,117930
ICICIBANK,2025-10-15 09:05:00+00:00,1126.08,1127.39,1125.06,1126.83,61456
ICICIBANK,2025-10-15 09:10:00+00:00,1124.06,1125.16,1119.07,1124.77,139002
ICICIBANK,2025-10-15 09:15:00+00:00,1124.57,1127.7,1122.97,1123.7,108597
ICICIBANK,2025-10-15 09:20:00+00:00,1124.0,1125.46,1122.14,1124.11,150250
ICICIBANK,2025-10-15 09:25:00+00:00,1123.75,1124.77,1122.09,1123.29,123068
ICICIBANK,2025-10-15 09:30:00+00:00,1122.63,1125.26,1121.7,1122.08,147387
ICICIBANK,2025-10-15 09:35:00+00:00,1123.91,1124.88,1122.68,1123.44,183044
ICICIBANK,2025-10-15 09:40:00+00:00,1122.88,1126.25,1121.92,1122.39,162882
ICICIBANK,2025-10-15 09:45:00+00:00,1123.94,1124.99,1122.04,1124.0,112360
ICICIBANK,2025-10-15 09:50:00+00:00,1126.75,1129.49,1122.57,1127.85,101974
ICICIBANK,2025-10-15 09:55:00+00:00,1129.31,1131.02,1124.24,1129.96,124477
ICICIBANK,2025-10-15 10:00:00+00:00,1126.92,1128.02,1126.23,1128.94,124968
ICICIBANK,2025-10-16 03:45:00+00:00,1131.15,1134.42,1127.58,1131.67,186230
ICICIBANK,2025-10-16 03:50:00+00:00,1136.46,1137.9,1136.23,1135.97,142805
ICICIBANK,2025-10-16 03:55:00+00:00,1136.86,1141.36,1135.35,1136.99,148215
ICICIBANK,2025-10-16 04:00:00+00:00,1138.93,1139.77,1135.41,1139.57,162245
ICICIBANK,2025-10-16 04:05:00+00:00,1140.8,1143.5,1140.3,1140.07,141653
ICICIBANK,2025-10-16 04:10:00+00:00,1140.9,1141.29,1137.5,1141.47,132568
ICICIBANK,2025-10-16 04:15:00+00:00,1140.08,1140.77,1138.35,1140.14,168288
ICICIBANK,2025-10-16 04:20:00+00:00,1137.5,1140.67,1136.98,1136.3,104931
ICICIBANK,2025-10-16 04:25:00+00:00,1135.33,1136.47,1133.76,1134.78,141189
ICICIBANK,2025-10-16 04:30:00+00:00,1139.74,1142.73,1135.0,1140.93,156992
ICICIBANK,2025-10-16 04:35:00+00:00,1141.53,1144.14,1139.73,1142.53,178322
ICICIBANK,2025-10-16 04:40:00+00:00,1140.74,1143.96,1137.74,1141.03,120140
ICICIBANK,2025-10-16 04:45:00+00:00,1143.71,1146.99,1143.65,1143.2,75743
ICICIBANK,2025-10-16 04:50:00+00:00,1139.11,1139.41,1137.42,1137.57,52320
ICICIBANK,2025-10-16 04:55:00+00:00,1139.01,1139.65,1137.71,1137.49,151418
ICICIBANK,2025-10-16 05:00:00+00:00,1141.45,1144.5,1140.59,1140.26,97669
ICICIBANK,2025-10-16 05:05:00+00:00,1137.4,1139.88,1136.68,1136.61,53535
ICICIBANK,2025-10-16 05:10:00+00:00,1140.59,1143.7,1139.09,1142.45,101851
ICICIBANK,2025-10-16 05:15:00+00:00,1143.71,1145.22,1141.42,1142.46,107456
ICICIBANK,2025-10-16 05:20:00+00:00,1145.11,1146.06,1144.43,1144.96,171863
ICICIBANK,2025-10-16 05:25:00+00:00,1147.93,1149.97,1144.95,1147.51,130992
ICICIBANK,2025-10-16 05:30:00+00:00,1143.58,1145.94,1142.09,1144.15,57658
ICICIBANK,2025-10-16 05:35:00+00:00,1144.06,1145.89,1142.79,1144.96,67492
ICICIBANK,2025-10-16 05:40:00+00:00,1147.45,1150.16,1147.13,1147.65,192035
ICICIBANK,2025-10-16 05:45:00+00:00,1148.16,1149.26,1145.84,1148.83,131243
ICICIBANK,2025-10-16 05:50:00+00:00,1144.9,1146.62,1143.92,1144.02,109908
ICICIBANK,2025-10-16 05:55:00+00:00,1142.82,1147.01,1139.54,1141.75,52981
ICICIBANK,2025-10-16 06:00:00+00:00,1140.12,1141.83,1137.34,1141.72,164025
ICICIBANK,2025-10-16 06:05:00+00:00,1148.08,1153.1,1147.49,1145.6,197958
ICICIBANK,2025-10-16 06:10:00+00:00,1144.98,1145.48,1141.47,1147.04,87972
ICICIBANK,2025-10-16 06:15:00+00:00,1144.31,1146.98,1138.81,1142.74,191538
ICICIBANK,2025-10-16 06:20:00+00:00,1142.68,1144.77,1139.63,1141.53,68528
ICICIBANK,2025-10-16 06:25:00+00:00,1140.38,1142.39,1140.01,1140.82,150326
ICICIBANK,2025-10-16 06:30:00+00:00,1144.79,1145.53,1142.47,1145.6,171319
ICICIBANK,2025-10-16 06:35:00+00:00,1140.49,1141.88,1140.02,1141.91,170415
ICICIBANK,2025-10-16 06:40:00+00:00,1144.23,1145.04,1141.46,1145.15,97450
ICICIBANK,2025-10-16 06:45:00+00:00,1145.56,1148.76,1143.19,1143.2,67537
ICICIBANK,2025-10-16 06:50:00+00:00,1148.4,1149.85,1146.47,1148.94,182044
ICICIBANK,2025-10-16 06:55:00+00:00,1145.54,1150.24,1145.48,1149.61,190965
ICICIBANK,2025-10-16 07:00:00+00:00,1143.3,1144.12,1141.64,1143.69,103051
ICICIBANK,2025-10-16 07:05:00+00:00,1146.62,1151.58,1145.84,1145.08,102545
ICICIBANK,2025-10-16 07:10:00+00:00,1149.43,1149.84,1148.94,1150.45,140416
ICICIBANK,2025-10-16 07:15:00+00:00,1150.39,1152.63,1149.55,1151.88,136830
ICICIBANK,2025-10-16 07:20:00+00:00,1148.87,1149.59,1148.53,1149.4,110602
ICICIBANK,2025-10-16 07:25:00+00:00,1146.19,1146.47,1145.08,1143.52,93929
ICICIBANK,2025-10-16 07:30:00+00:00,1149.18,1149.8,1147.36,1150.43,80612
ICICIBANK,2025-10-16 07:35:00+00:00,1150.83,1154.49,1150.1,1151.77,66915
ICICIBANK,2025-10-16 07:40:00+00:00,1147.56,1150.33,1144.13,1148.13,142445
ICICIBANK,2025-10-16 07:45:00+00:00,1148.98,1150.13,1148.66,1148.0,122808
ICICIBANK,2025-10-16 07:50:00+00:00,1148.76,1149.27,1148.33,1147.8,64933
ICICIBANK,2025-10-16 07:55:00+00:00,1146.69,1147.26,1145.43,1148.2,106503
ICICIBANK,2025-10-16 08:00:00+00:00,1146.6,1148.81,1143.0,1147.74,67420
ICICIBANK,2025-10-16 08:05:00+00:00,1145.63,1146.07,1143.43,1144.24,138400
ICICIBANK,2025-10-16 08:10:00+00:00,1145.67,1147.57,1145.57,1147.86,131946
ICICIBANK,2025-10-16 08:15:00+00:00,1139.87,1142.29,1138.43,1138.17,99908
ICICIBANK,2025-10-16 08:20:00+00:00,1140.76,1142.02,1133.71,1141.79,115007
ICICIBANK,2025-10-16 08:25:00+00:00,1137.27,1139.11,1137.15,1138.41,58301
ICICIBANK,2025-10-16 08:30:00+00:00,1137.37,1138.14,1136.96,1138.16,71427
ICICIBANK,2025-10-16 08:35:00+00:00,1138.87,1140.11,1136.74,1137.49,161234
ICICIBANK,2025-10-16 08:40:00+00:00,1140.2,1141.09,1139.29,1141.95,109321
ICICIBANK,2025-10-16 08:45:00+00:00,1137.45,1140.15,1137.35,1137.0,198351
ICICIBANK,2025-10-16 08:50:00+00:00,1137.4,1137.68,1135.04,1136.62,141336
