symbol,time,open,high,low,close,volume
BANKNIFTY,2025-10-13 07:15:00+00:00,48013.62,48094.95,47970.76,48083.69,184405
BANKNIFTY,2025-10-13 07:20:00+00:00,47988.11,48087.46,47983.38,47949.48,185012
BANKNIFTY,2025-10-13 07:25:00+00:00,48132.92,48138.03,48061.75,48180.22,188359
BANKNIFTY,2025-10-13 07:30:00+00:00,47945.26,47963.71,47757.7,47985.01,178873
BANKNIFTY,2025-10-13 07:35:00+00:00,47986.05,48232.02,47949.76,47977.86,135755
BANKNIFTY,2025-10-13 07:40:00+00:00,48080.79,48142.91,47934.47,48110.82,104405
BANKNIFTY,2025-10-13 07:45:00+00:00,48095.87,48197.25,48055.14,48024.71,190878
BANKNIFTY,2025-10-13 07:50:00+00:00,48164.85,48241.27,48162.32,48189.58,173589
BANKNIFTY,2025-10-13 07:55:00+00:00,48150.9,48243.79,48067.27,48123.44,139931
BANKNIFTY,2025-10-13 08:00:00+00:00,48190.3,48245.33,48079.91,48247.45,176805
BANKNIFTY,2025-10-13 08:05:00+00:00,47974.57,48038.38,47893.61,47939.87,191551
BANKNIFTY,2025-10-13 08:10:00+00:00,48137.57,48197.7,48029.27,48058.14,150953
BANKNIFTY,2025-10-13 08:15:00+00:00,48236.99,48324.24,48196.9,48327.98,106025
BANKNIFTY,2025-10-13 08:20:00+00:00,48098.95,48287.95,47965.73,48138.83,111175
BANKNIFTY,2025-10-13 08:25:00+00:00,48200.99,48280.01,48158.8,48180.56,166994
BANKNIFTY,2025-10-13 08:30:00+00:00,48140.21,48213.66,47903.69,48131.38,84643
BANKNIFTY,2025-10-13 08:35:00+00:00,48239.03,48320.36,48202.98,48259.23,130175
BANKNIFTY,2025-10-13 08:40:00+00:00,48192.86,48309.23,48191.52,48217.68,67756
BANKNIFTY,2025-10-13 08:45:00+00:00,48133.39,48144.89,48066.04,48124.03,196069
BANKNIFTY,2025-10-13 08:50:00+00:00,48283.57,48463.32,48144.05,48265.98,53598
BANKNIFTY,2025-10-13 08:55:00+00:00,48225.19,48273.21,48192.63,48221.53,181467
BANKNIFTY,2025-10-13 09:00:00+00:00,48310.61,48362.92,48238.67,48260.5,182325
BANKNIFTY,2025-10-13 09:05:00+00:00,48334.44,48365.68,48327.91,48270.38,144343
BANKNIFTY,2025-10-13 09:10:00+00:00,48093.42,48225.84,48075.02,48101.11,88543
BANKNIFTY,2025-10-13 09:15:00+00:00,48047.35,48088.97,47919.4,48038.88,69262
BANKNIFTY,2025-10-13 09:20:00+00:00,47988.22,48008.82,47948.25,47958.03,177950
BANKNIFTY,2025-10-13 09:25:00+00:00,48038.51,48188.21,47982.01,47990.93,164147
BANKNIFTY,2025-10-13 09:30:00+00:00,48182.87,48330.54,47928.17,48216.82,178488
BANKNIFTY,2025-10-13 09:35:00+00:00,48205.23,48317.25,47946.57,48199.48,112944
BANKNIFTY,2025-10-13 09:40:00+00:00,48435.03,48459.39,48345.5,48394.13,60158
BANKNIFTY,2025-10-13 09:45:00+00:00,48398.75,48442.39,48375.82,48358.94,69006
BANKNIFTY,2025-10-13 09:50:00+00:00,48331.31,48450.14,48295.13,48337.47,186941
BANKNIFTY,2025-10-13 09:55:00+00:00,48360.83,48413.71,48299.37,48438.69,185179
BANKNIFTY,2025-10-13 10:00:00+00:00,48227.9,48257.92,48201.51,48203.92,193740
BANKNIFTY,2025-10-14 03:45:00+00:00,48145.89,48216.03,48123.44,48251.07,154006
BANKNIFTY,2025-10-14 03:50:00+00:00,47935.85,47939.43,47926.3,47914.96,78626
BANKNIFTY,2025-10-14 03:55:00+00:00,47924.35,48164.74,47809.14,47863.52,114245
BANKNIFTY,2025-10-14 04:00:00+00:00,47995.76,48026.55,47937.13,47972.16,69560
BANKNIFTY,2025-10-14 04:05:00+00:00,47920.02,47921.87,47853.96,47966.42,130478
BANKNIFTY,2025-10-14 04:10:00+00:00,48097.09,48182.28,48019.5,48174.46,164652
BANKNIFTY,2025-10-14 04:15:00+00:00,47979.36,48020.33,47883.81,47953.61,72084
BANKNIFTY,2025-10-14 04:20:00+00:00,47943.93,48202.13,47846.8,47944.34,93928
BANKNIFTY,2025-10-14 04:25:00+00:00,48079.41,48180.3,47985.22,48022.35,196133
BANKNIFTY,2025-10-14 04:30:00+00:00,48392.72,48542.15,48312.17,48453.87,92066
BANKNIFTY,2025-10-14 04:35:00+00:00,48347.26,48390.75,48226.59,48336.77,179367
BANKNIFTY,2025-10-14 04:40:00+00:00,48305.06,48415.76,48233.09,48314.57,143258
BANKNIFTY,2025-10-14 04:45:00+00:00,48094.31,48147.49,48076.7,48032.95,129985
BANKNIFTY,2025-10-14 04:50:00+00:00,48067.68,48135.48,48012.68,48157.52,74564
BANKNIFTY,2025-10-14 04:55:00+00:00,48255.41,48398.53,48148.68,48240.31,115771
BANKNIFTY,2025-10-14 05:00:00+00:00,48362.22,48398.21,48315.37,48351.44,110063
BANKNIFTY,2025-10-14 05:05:00+00:00,48373.2,48632.25,48313.82,48413.85,116986
BANKNIFTY,2025-10-14 05:10:00+00:00,48365.3,48395.07,48205.34,48370.32,172513
BANKNIFTY,2025-10-14 05:15:00+00:00,48303.86,48365.34,48245.93,48346.8,141331
BANKNIFTY,2025-10-14 05:20:00+00:00,48271.57,48327.84,48158.22,48232.29,127735
BANKNIFTY,2025-10-14 05:25:00+00:00,48304.72,48319.66,48279.97,48258.01,118471
BANKNIFTY,2025-10-14 05:30:00+00:00,48287.28,48329.64,48163.84,48380.85,90418
BANKNIFTY,2025-10-14 05:35:00+00:00,48371.64,48394.55,48356.59,48380.4,65688
BANKNIFTY,2025-10-14 05:40:00+00:00,48403.12,48543.99,48202.15,48419.04,164378
BANKNIFTY,2025-10-14 05:45:00+00:00,48312.15,48388.97,48245.37,48363.38,188916
BANKNIFTY,2025-10-14 05:50:00+00:00,48355.03,48455.13,48343.22,48294.23,75540
BANKNIFTY,2025-10-14 05:55:00+00:00,48358.34,48480.21,48347.36,48401.17,196477
BANKNIFTY,2025-10-14 06:00:00+00:00,48479.0,48552.7,48343.16,48438.42,136076
BANKNIFTY,2025-10-14 06:05:00+00:00,48223.61,48224.04,48130.15,48308.87,173161
BANKNIFTY,2025-10-14 06:10:00+00:00,48031.4,48242.79,48015.38,47998.92,135484
BANKNIFTY,2025-10-14 06:15:00+00:00,48174.53,48183.46,48159.35,48262.78,97610
BANKNIFTY,2025-10-14 06:20:00+00:00,48185.46,48201.86,48122.47,48187.12,101830
BANKNIFTY,2025-10-14 06:25:00+00:00,48098.3,48229.88,48076.73,48084.65,126865
BANKNIFTY,2025-10-14 06:30:00+00:00,48051.97,48078.65,47908.84,48074.72,154685
BANKNIFTY,2025-10-14 06:35:00+00:00,48003.0,48048.7,47996.11,48082.66,130627
BANKNIFTY,2025-10-14 06:40:00+00:00,48018.88,48059.41,47976.37,47986.92,168143
BANKNIFTY,2025-10-14 06:45:00+00:00,48082.25,48171.45,48007.92,48081.67,159832
BANKNIFTY,2025-10-14 06:50:00+00:00,47905.64,47984.45,47903.54,47820.47,104449
BANKNIFTY,2025-10-14 06:55:00+00:00,47949.25,48114.68,47768.01,47935.69,67255
BANKNIFTY,2025-10-14 07:00:00+00:00,47854.77,47938.75,47836.33,47855.33,87646
BANKNIFTY,2025-10-14 07:05:00+00:00,47525.05,47686.93,47471.08,47543.17,78746
BANKNIFTY,2025-10-14 07:10:00+00:00,47462.78,47630.98,47359.28,47438.09,167009
BANKNIFTY,2025-10-14 07:15:00+00:00,47380.72,47463.25,47287.31,47432.19,56293
BANKNIFTY,2025-10-14 07:20:00+00:00,47449.62,47570.78,47429.5,47459.45,129177
BANKNIFTY,2025-10-14 07:25:00+00:00,47368.38,47375.77,47360.02,47368.64,135436
BANKNIFTY,2025-10-14 07:30:00+00:00,47337.62,47369.96,47325.64,47326.39,123402
BANKNIFTY,2025-10-14 07:35:00+00:00,47248.67,47298.52,47155.38,47281.27,76481
BANKNIFTY,2025-10-14 07:40:00+00:00,47262.48,47371.83,47164.23,47258.66,193068
BANKNIFTY,2025-10-14 07:45:00+00:00,47149.68,47201.55,47118.26,47080.44,68457
BANKNIFTY,2025-10-14 07:50:00+00:00,47153.25,47291.38,47151.73,47132.91,75654
BANKNIFTY,2025-10-14 07:55:00+00:00,47089.65,47154.25,46986.08,46979.86,190630
BANKNIFTY,2025-10-14 08:00:00+00:00,47011.85,47231.17,46994.41,46967.95,75233
BANKNIFTY,2025-10-14 08:05:00+00:00,46972.57,47037.44,46921.26,46955.85,149697
BANKNIFTY,2025-10-14 08:10:00+00:00,46968.65,47139.54,46840.82,47005.58,196428
BANKNIFTY,2025-10-14 08:15:00+00:00,47072.97,47110.6,47025.36,47068.66,127434
BANKNIFTY,2025-10-14 08:20:00+00:00,47063.08,47096.43,46973.27,47144.29,168768
BANKNIFTY,2025-10-14 08:25:00+00:00,46971.22,47042.51,46827.31,46987.61,55354
BANKNIFTY,2025-10-14 08:30:00+00:00,46867.88,46908.08,46863.98,46959.1,180092
BANKNIFTY,2025-10-14 08:35:00+00:00,46853.95,46910.47,46768.19,46875.94,158136
BANKNIFTY,2025-10-14 08:40:00+00:00,46788.58,46816.96,46688.3,46838.84,130627
BANKNIFTY,2025-10-14 08:45:00+00:00,46713.01,46785.16,46493.75,46726.34,174480
BANKNIFTY,2025-10-14 08:50:00+00:00,46893.57,47022.89,46683.62,46902.52,195386
BANKNIFTY,2025-10-14 08:55:00+00:00,47048.74,47258.15,46970.57,46975.49,65190
BANKNIFTY,2025-10-14 09:00:00+00:00,46999.19,47107.96,46945.54,47030.18,170702
BANKNIFTY,2025-10-14 09:05:00+00:00,46916.77,47021.87,46911.31,46918.09,172904
BANKNIFTY,2025-10-14 09:10:00+00:00,46662.77,46779.23,46629.8,46699.59,187430
BANKNIFTY,2025-10-14 09:15:00+00:00,46731.59,46734.55,46655.03,46737.79,176132
BANKNIFTY,2025-10-14 09:20:00+00:00,46678.56,46733.38,46536.63,46689.85,138927
BANKNIFTY,2025-10-14 09:25:00+00:00,46682.13,46718.87,46667.18,46584.7,84140
BANKNIFTY,2025-10-14 09:30:00+00:00,46717.71,46728.47,46686.5,46694.65,78629
BANKNIFTY,2025-10-14 09:35:00+00:00,46837.12,46977.04,46817.41,46821.43,105150
BANKNIFTY,2025-10-14 09:40:00+00:00,46769.77,46917.37,46612.07,46744.85,165694
BANKNIFTY,2025-10-14 09:45:00+00:00,46785.19,46913.08,46776.23,46815.23,192284
BANKNIFTY,2025-10-14 09:50:00+00:00,46920.73,46968.6,46888.5,46952.52,176153
BANKNIFTY,2025-10-14 09:55:00+00:00,46982.34,47149.82,46875.16,47021.02,193640
BANKNIFTY,2025-10-14 10:00:00+00:00,47110.88,47276.17,47090.2,47127.62,130118
BANKNIFTY,2025-10-15 03:45:00+00:00,47334.09,47354.79,47208.84,47358.18,188970
BANKNIFTY,2025-10-15 03:50:00+00:00,47290.99,47332.89,47205.44,47280.91,63135
BANKNIFTY,2025-10-15 03:55:00+00:00,47234.98,47275.93,47165.66,47264.34,66070
BANKNIFTY,2025-10-15 04:00:00+00:00,47233.0,47343.08,47138.36,47162.42,52810
BANKNIFTY,2025-10-15 04:05:00+00:00,47309.62,47383.74,47272.54,47207.31,130653
BANKNIFTY,2025-10-15 04:10:00+00:00,47350.8,47510.51,47258.97,47323.0,171943
BANKNIFTY,2025-10-15 04:15:00+00:00,47319.55,47328.95,47225.42,47404.63,59856
BANKNIFTY,2025-10-15 04:20:00+00:00,47299.08,47315.9,47237.67,47296.44,112900
BANKNIFTY,2025-10-15 04:25:00+00:00,47339.17,47367.35,47295.52,47308.49,148555
BANKNIFTY,2025-10-15 04:30:00+00:00,47446.27,47547.73,47398.51,47421.33,198539
BANKNIFTY,2025-10-15 04:35:00+00:00,47542.2,47602.23,47493.84,47577.43,59939
BANKNIFTY,2025-10-15 04:40:00+00:00,47450.05,47456.69,47342.92,47452.25,174729
BANKNIFTY,2025-10-15 04:45:00+00:00,47475.42,47525.88,47345.27,47502.27,150608
BANKNIFTY,2025-10-15 04:50:00+00:00,47524.75,47602.4,47441.7,47581.89,174345
BANKNIFTY,2025-10-15 04:55:00+00:00,47711.68,47714.77,47678.61,47771.7,183549
BANKNIFTY,2025-10-15 05:00:00+00:00,47730.51,47800.73,47709.2,47742.95,192561
BANKNIFTY,2025-10-15 05:05:00+00:00,47945.28,47974.24,47897.88,47942.79,66074
BANKNIFTY,2025-10-15 05:10:00+00:00,47802.29,47928.8,47795.23,47736.32,185026
BANKNIFTY,2025-10-15 05:15:00+00:00,47695.11,47706.48,47671.39,47771.49,65464
BANKNIFTY,2025-10-15 05:20:00+00:00,47754.63,47756.35,47705.4,47835.85,179855
BANKNIFTY,2025-10-15 05:25:00+00:00,47720.97,47850.01,47652.93,47808.63,174057
BANKNIFTY,2025-10-15 05:30:00+00:00,47805.84,47854.29,47656.84,47761.17,55369
BANKNIFTY,2025-10-15 05:35:00+00:00,47858.75,47869.21,47806.27,47843.34,67008
BANKNIFTY,2025-10-15 05:40:00+00:00,47964.67,48010.28,47932.04,47913.39,134052
BANKNIFTY,2025-10-15 05:45:00+00:00,47968.97,48019.77,47905.8,47972.53,156278
BANKNIFTY,2025-10-15 05:50:00+00:00,47959.49,48040.86,47861.2,47961.2,141387
BANKNIFTY,2025-10-15 05:55:00+00:00,47975.7,48115.83,47975.51,47968.63,116773
BANKNIFTY,2025-10-15 06:00:00+00:00,47989.79,48008.28,47943.36,47964.07,181731
BANKNIFTY,2025-10-15 06:05:00+00:00,47920.94,47941.2,47740.96,47956.05,73345
BANKNIFTY,2025-10-15 06:10:00+00:00,48019.59,48092.45,47987.39,48042.12,94318
BANKNIFTY,2025-10-15 06:15:00+00:00,48126.23,48157.97,48109.22,48099.79,144299
BANKNIFTY,2025-10-15 06:20:00+00:00,48148.64,48173.6,48115.71,48133.65,103871
BANKNIFTY,2025-10-15 06:25:00+00:00,48165.41,48345.77,48104.33,48188.61,55257
BANKNIFTY,2025-10-15 06:30:00+00:00,48073.11,48236.8,48054.95,48049.15,153571
BANKNIFTY,2025-10-15 06:35:00+00:00,48101.77,48163.59,48002.55,48079.57,168481
BANKNIFTY,2025-10-15 06:40:00+00:00,48139.37,48350.99,48122.22,48042.14,128975
BANKNIFTY,2025-10-15 06:45:00+00:00,48168.05,48172.66,48125.95,48164.17,121917
BANKNIFTY,2025-10-15 06:50:00+00:00,48118.35,48150.85,47996.67,48076.75,87186
BANKNIFTY,2025-10-15 06:55:00+00:00,48132.49,48162.01,48060.97,48117.94,89536
BANKNIFTY,2025-10-15 07:00:00+00:00,48073.01,48164.06,47924.34,48067.53,139049
BANKNIFTY,2025-10-15 07:05:00+00:00,48038.01,48207.37,47871.78,48047.01,85571
BANKNIFTY,2025-10-15 07:10:00+00:00,47982.36,48008.14,47840.18,48003.43,52838
BANKNIFTY,2025-10-15 07:15:00+00:00,48173.71,48325.25,48120.29,48154.42,84038
BANKNIFTY,2025-10-15 07:20:00+00:00,48236.82,48313.46,48203.65,48173.2,93583
BANKNIFTY,2025-10-15 07:25:00+00:00,48148.57,48239.76,48056.45,48152.19,195983
BANKNIFTY,2025-10-15 07:30:00+00:00,48381.82,48545.68,48380.46,48395.26,165916
BANKNIFTY,2025-10-15 07:35:00+00:00,48563.91,48594.3,48546.36,48504.64,87910
BANKNIFTY,2025-10-15 07:40:00+00:00,48598.94,48766.15,48590.55,48593.92,98981
BANKNIFTY,2025-10-15 07:45:00+00:00,48684.53,48795.35,48620.21,48660.4,52968
BANKNIFTY,2025-10-15 07:50:00+00:00,48694.51,48767.99,48692.92,48690.42,169932
BANKNIFTY,2025-10-15 07:55:00+00:00,48630.23,48642.31,48492.13,48629.27,69055
BANKNIFTY,2025-10-15 08:00:00+00:00,48570.24,48574.75,48483.85,48535.01,116084
BANKNIFTY,2025-10-15 08:05:00+00:00,48523.36,48654.77,48453.56,48544.23,165613
BANKNIFTY,2025-10-15 08:10:00+00:00,48410.81,48463.13,48372.17,48413.11,184515
BANKNIFTY,2025-10-15 08:15:00+00:00,48283.72,48333.52,48172.65,48287.76,117030
BANKNIFTY,2025-10-15 08:20:00+00:00,48331.94,48562.3,48252.4,48281.33,194229
BANKNIFTY,2025-10-15 08:25:00+00:00,48435.71,48496.03,48251.58,48520.36,185394
BANKNIFTY,2025-10-15 08:30:00+00:00,48368.29,48457.09,48292.44,48265.91,73277
BANKNIFTY,2025-10-15 08:35:00+00:00,48225.95,48238.11,48122.32,48227.98,145175
BANKNIFTY,2025-10-15 08:40:00+00:00,48184.42,48184.61,48100.89,48158.02,91796
BANKNIFTY,2025-10-15 08:45:00+00:00,48145.16,48331.31,48072.09,48123.47,190532
BANKNIFTY,2025-10-15 08:50:00+00:00,48067.85,48255.83,47880.67,47967.0,102837
BANKNIFTY,2025-10-15 08:55:00+00:00,48039.43,48085.42,48027.07,48047.96,75136
BANKNIFTY,2025-10-15 09:00:00+00:00,47988.1,48029.94,47909.71,48032.73,77054
BANKNIFTY,2025-10-15 09:05:00+00:00,48094.35,48138.99,48078.39,48041.56,153414
BANKNIFTY,2025-10-15 09:10:00+00:00,48063.31,48136.87,48040.98,48025.69,55816
BANKNIFTY,2025-10-15 09:15:00+00:00,47975.0,48101.72,47894.72,47994.29,165494
BANKNIFTY,2025-10-15 09:20:00+00:00,47919.18,48054.43,47882.03,47943.87,67270
BANKNIFTY,2025-10-15 09:25:00+00:00,47800.79,47869.06,47791.22,47812.47,123238
BANKNIFTY,2025-10-15 09:30:00+00:00,47924.1,48044.84,47920.51,47946.31,102461
BANKNIFTY,2025-10-15 09:35:00+00:00,48020.38,48145.11,47867.51,48033.91,90425
BANKNIFTY,2025-10-15 09:40:00+00:00,47993.62,48256.6,47962.99,47972.29,128996
BANKNIFTY,2025-10-15 09:45:00+00:00,48053.85,48071.71,47919.73,48034.48,88625
BANKNIFTY,2025-10-15 09:50:00+00:00,48023.67,48134.67,47955.44,48074.37,177725
BANKNIFTY,2025-10-15 09:55:00+00:00,48113.05,48145.58,47893.59,47986.2,118329
BANKNIFTY,2025-10-15 10:00:00+00:00,48156.8,48225.68,48097.13,48103.6,175793
BANKNIFTY,2025-10-16 03:45:00+00:00,48067.09,48089.15,48004.94,48025.66,175838
BANKNIFTY,2025-10-16 03:50:00+00:00,48181.64,48199.61,47987.58,48237.94,51451
BANKNIFTY,2025-10-16 03:55:00+00:00,48198.32,48211.97,48092.08,48238.15,189454
BANKNIFTY,2025-10-16 04:00:00+00:00,48305.03,48441.02,48297.6,48259.6,160175
BANKNIFTY,2025-10-16 04:05:00+00:00,48316.06,48415.47,48235.46,48325.45,164482
BANKNIFTY,2025-10-16 04:10:00+00:00,48421.84,48445.31,48383.51,48418.44,103690
BANKNIFTY,2025-10-16 04:15:00+00:00,48432.89,48526.97,48409.69,48519.39,115384
BANKNIFTY,2025-10-16 04:20:00+00:00,48595.64,48779.85,48594.95,48568.62,78655
BANKNIFTY,2025-10-16 04:25:00+00:00,48644.6,48699.11,48621.63,48723.2,116341
BANKNIFTY,2025-10-16 04:30:00+00:00,48754.36,48814.18,48731.62,48784.97,185509
BANKNIFTY,2025-10-16 04:35:00+00:00,48721.57,48738.61,48690.78,48691.67,185118
BANKNIFTY,2025-10-16 04:40:00+00:00,48725.49,48811.22,48711.44,48693.35,141662
BANKNIFTY,2025-10-16 04:45:00+00:00,48648.39,48671.6,48486.79,48688.14,120983
BANKNIFTY,2025-10-16 04:50:00+00:00,48661.78,48771.4,48447.06,48673.95,181195
BANKNIFTY,2025-10-16 04:55:00+00:00,48780.9,48849.69,48706.8,48803.78,119315
BANKNIFTY,2025-10-16 05:00:00+00:00,48743.86,48750.85,48687.35,48822.22,109483
BANKNIFTY,2025-10-16 05:05:00+00:00,49000.29,49181.83,48963.26,48999.58,108553
BANKNIFTY,2025-10-16 05:10:00+00:00,48986.87,49105.75,48976.81,48980.83,114294
BANKNIFTY,2025-10-16 05:15:00+00:00,49044.64,49059.88,48993.97,49014.7,109773
BANKNIFTY,2025-10-16 05:20:00+00:00,48965.32,48980.66,48948.91,48946.04,96419
BANKNIFTY,2025-10-16 05:25:00+00:00,49059.1,49065.07,49050.23,49067.48,50333
BANKNIFTY,2025-10-16 05:30:00+00:00,49080.35,49301.88,48997.09,49100.3,135041
BANKNIFTY,2025-10-16 05:35:00+00:00,49118.29,49161.15,49008.15,49087.23,90337
BANKNIFTY,2025-10-16 05:40:00+00:00,49132.99,49209.24,49131.06,49206.13,129020
BANKNIFTY,2025-10-16 05:45:00+00:00,49127.26,49185.4,49018.18,49104.15,155090
BANKNIFTY,2025-10-16 05:50:00+00:00,48988.44,48990.73,48985.06,48971.09,171943
BANKNIFTY,2025-10-16 05:55:00+00:00,49034.78,49088.82,49016.25,49016.01,59377
BANKNIFTY,2025-10-16 06:00:00+00:00,49058.03,49209.82,49027.4,49080.61,162031
BANKNIFTY,2025-10-16 06:05:00+00:00,49080.54,49172.09,49013.6,49079.63,138092
BANKNIFTY,2025-10-16 06:10:00+00:00,48892.9,49055.53,48868.26,48936.2,73835
BANKNIFTY,2025-10-16 06:15:00+00:00,48754.92,48798.12,48590.23,48725.63,163950
BANKNIFTY,2025-10-16 06:20:00+00:00,48567.41,48608.26,48551.56,48527.58,147985
BANKNIFTY,2025-10-16 06:25:00+00:00,48401.5,48485.45,48256.57,48398.38,160231
BANKNIFTY,2025-10-16 06:30:00+00:00,48571.35,48629.72,48531.99,48584.62,139016
BANKNIFTY,2025-10-16 06:35:00+00:00,48530.58,48576.97,48511.18,48558.48,97256
BANKNIFTY,2025-10-16 06:40:00+00:00,48549.41,48716.81,48438.61,48493.03,128337
BANKNIFTY,2025-10-16 06:45:00+00:00,48600.65,48779.85,48580.58,48627.31,174249
BANKNIFTY,2025-10-16 06:50:00+00:00,48465.24,48467.02,48423.07,48494.59,133935
BANKNIFTY,2025-10-16 06:55:00+00:00,48505.04,48531.9,48494.03,48606.8,188879
BANKNIFTY,2025-10-16 07:00:00+00:00,48485.7,48589.09,48317.72,48440.02,54807
BANKNIFTY,2025-10-16 07:05:00+00:00,48335.64,48402.81,48330.04,48322.67,82592
BANKNIFTY,2025-10-16 07:10:00+00:00,48539.27,48545.55,48343.4,48497.4,117190
BANKNIFTY,2025-10-16 07:15:00+00:00,48623.56,48680.69,48596.87,48604.37,143391
BANKNIFTY,2025-10-16 07:20:00+00:00,48620.68,48685.5,48478.19,48576.56,161433
BANKNIFTY,2025-10-16 07:25:00+00:00,48776.94,48937.96,48692.49,48814.14,198016
BANKNIFTY,2025-10-16 07:30:00+00:00,48650.89,48778.37,48613.6,48676.73,144089
BANKNIFTY,2025-10-16 07:35:00+00:00,48506.22,48561.4,48297.05,48549.6,69960
BANKNIFTY,2025-10-16 07:40:00+00:00,48418.86,48494.21,48273.76,48414.67,185970
BANKNIFTY,2025-10-16 07:45:00+00:00,48488.68,48524.44,48408.42,48501.98,175717
BANKNIFTY,2025-10-16 07:50:00+00:00,48528.44,48545.43,48486.74,48622.88,151808
BANKNIFTY,2025-10-16 07:55:00+00:00,48372.39,48386.3,48207.67,48358.56,192792
BANKNIFTY,2025-10-16 08:00:00+00:00,48236.53,48284.15,48098.4,48188.1,54001
BANKNIFTY,2025-10-16 08:05:00+00:00,48191.67,48193.59,48191.17,48141.67,104443
BANKNIFTY,2025-10-16 08:10:00+00:00,48099.11,48330.72,47814.97,48094.49,135603
BANKNIFTY,2025-10-16 08:15:00+00:00,48235.51,48344.74,48024.53,48170.52,66406
BANKNIFTY,2025-10-16 08:20:00+00:00,48181.44,48184.42,48137.35,48246.76,134787
BANKNIFTY,2025-10-16 08:25:00+00:00,48263.09,48288.54,48247.63,48306.87,178769
