symbol,time,open,high,low,close,volume
RELIANCE,2025-10-13 06:25:00+00:00,2840.98,2842.26,2839.69,2840.5,79509
RELIANCE,2025-10-13 06:30:00+00:00,2848.61,2849.01,2845.95,2848.78,108977
RELIANCE,2025-10-13 06:35:00+00:00,2845.3,2856.7,2844.32,2842.18,107611
RELIANCE,2025-10-13 06:40:00+00:00,2854.29,2862.24,2845.1,2854.64,191503
RELIANCE,2025-10-13 06:45:00+00:00,2845.32,2846.95,2836.58,2845.81,61040
RELIANCE,2025-10-13 06:50:00+00:00,2851.52,2856.61,2842.35,2856.44,100943
RELIANCE,2025-10-13 06:55:00+00:00,2867.6,2872.65,2862.43,2872.7,104730
RELIANCE,2025-10-13 07:00:00+00:00,2867.94,2868.93,2866.39,2867.9,90740
RELIANCE,2025-10-13 07:05:00+00:00,2874.05,2874.75,2869.37,2873.83,134939
RELIANCE,2025-10-13 07:10:00+00:00,2879.48,2880.33,2870.35,2886.3,110252
RELIANCE,2025-10-13 07:15:00+00:00,2871.91,2876.38,2870.03,2870.44,168574
RELIANCE,2025-10-13 07:20:00+00:00,2883.0,2884.91,2877.13,2880.44,99724
RELIANCE,2025-10-13 07:25:00+00:00,2886.31,2887.4,2883.28,2885.22,149902
RELIANCE,2025-10-13 07:30:00+00:00,2881.97,2884.17,2875.05,2880.33,136360
RELIANCE,2025-10-13 07:35:00+00:00,2879.55,2885.79,2878.42,2881.17,133670
RELIANCE,2025-10-13 07:40:00+00:00,2888.68,2892.99,2883.33,2889.05,122927
RELIANCE,2025-10-13 07:45:00+00:00,2877.72,2886.88,2873.25,2878.34,172977
RELIANCE,2025-10-13 07:50:00+00:00,2883.99,2885.09,2873.18,2882.72,89965
RELIANCE,2025-10-13 07:55:00+00:00,2876.36,2887.02,2871.77,2876.57,63240
RELIANCE,2025-10-13 08:00:00+00:00,2873.51,2875.16,2870.82,2875.48,199827
RELIANCE,2025-10-13 08:05:00+00:00,2876.45,2881.99,2866.38,2879.17,161727
RELIANCE,2025-10-13 08:10:00+00:00,2867.97,2869.7,2866.45,2864.83,152596
RELIANCE,2025-10-13 08:15:00+00:00,2867.59,2867.6,2862.46,2865.02,139506
RELIANCE,2025-10-13 08:20:00+00:00,2872.68,2874.1,2868.36,2873.49,164989
RELIANCE,2025-10-13 08:25:00+00:00,2873.21,2874.55,2866.91,2875.25,64119
RELIANCE,2025-10-13 08:30:00+00:00,2866.35,2870.21,2858.39,2865.94,55913
RELIANCE,2025-10-13 08:35:00+00:00,2860.22,2862.34,2853.66,2864.62,56932
RELIANCE,2025-10-13 08:40:00+00:00,2861.85,2862.13,2852.76,2862.19,132709
RELIANCE,2025-10-13 08:45:00+00:00,2869.97,2870.76,2863.65,2868.23,66570
RELIANCE,2025-10-13 08:50:00+00:00,2875.19,2876.37,2869.84,2872.72,77925
RELIANCE,2025-10-13 08:55:00+00:00,2873.5,2874.07,2869.02,2878.61,102114
RELIANCE,2025-10-13 09:00:00+00:00,2870.33,2870.73,2865.89,2869.17,95238
RELIANCE,2025-10-13 09:05:00+00:00,2874.77,2877.93,2868.92,2871.04,97186
RELIANCE,2025-10-13 09:10:00+00:00,2872.25,2885.23,2860.96,2868.16,63818
RELIANCE,2025-10-13 09:15:00+00:00,2872.91,2879.4,2871.32,2872.01,59579
RELIANCE,2025-10-13 09:20:00+00:00,2865.32,2870.26,2863.43,2869.93,184089
RELIANCE,2025-10-13 09:25:00+00:00,2853.69,2853.86,2842.18,2850.78,54169
RELIANCE,2025-10-13 09:30:00+00:00,2861.64,2870.63,2852.34,2858.96,192668
RELIANCE,2025-10-13 09:35:00+00:00,2860.95,2873.61,2851.61,2858.08,96783
RELIANCE,2025-10-13 09:40:00+00:00,2858.84,2865.41,2856.2,2859.36,170109
RELIANCE,2025-10-13 09:45:00+00:00,2856.05,2864.45,2853.48,2852.39,113075
RELIANCE,2025-10-13 09:50:00+00:00,2850.88,2853.3,2845.59,2852.75,192944
RELIANCE,2025-10-13 09:55:00+00:00,2858.1,2860.27,2848.35,2862.59,92683
RELIANCE,2025-10-13 10:00:00+00:00,2856.85,2857.02,2854.42,2861.96,124971
RELIANCE,2025-10-14 03:45:00+00:00,2859.18,2870.95,2856.33,2856.39,126320
RELIANCE,2025-10-14 03:50:00+00:00,2859.44,2861.62,2855.86,2867.86,163079
RELIANCE,2025-10-14 03:55:00+00:00,2856.77,2857.71,2848.61,2855.1,84660
RELIANCE,2025-10-14 04:00:00+00:00,2846.67,2847.56,2840.89,2843.67,151182
RELIANCE,2025-10-14 04:05:00+00:00,2845.81,2846.56,2843.19,2845.49,132611
RELIANCE,2025-10-14 04:10:00+00:00,2833.8,2834.11,2826.52,2834.4,176027
RELIANCE,2025-10-14 04:15:00+00:00,2836.42,2853.74,2835.04,2831.97,170560
RELIANCE,2025-10-14 04:20:00+00:00,2841.62,2847.2,2839.84,2843.58,109775
RELIANCE,2025-10-14 04:25:00+00:00,2836.48,2844.43,2825.76,2837.74,188463
RELIANCE,2025-10-14 04:30:00+00:00,2848.04,2850.62,2847.87,2852.28,120791
RELIANCE,2025-10-14 04:35:00+00:00,2853.78,2855.8,2848.83,2856.61,94163
RELIANCE,2025-10-14 04:40:00+00:00,2855.68,2858.29,2851.45,2857.01,181473
RELIANCE,2025-10-14 04:45:00+00:00,2860.65,2865.52,2851.15,2862.38,187014
RELIANCE,2025-10-14 04:50:00+00:00,2853.0,2855.2,2848.75,2852.44,58253
RELIANCE,2025-10-14 04:55:00+00:00,2853.77,2864.13,2847.77,2853.6,74377
RELIANCE,2025-10-14 05:00:00+00:00,2865.65,2868.05,2864.53,2865.59,114445
RELIANCE,2025-10-14 05:05:00+00:00,2856.88,2864.42,2854.35,2860.99,119857
RELIANCE,2025-10-14 05:10:00+00:00,2867.3,2873.25,2866.82,2862.83,190639
RELIANCE,2025-10-14 05:15:00+00:00,2875.63,2881.52,2869.0,2872.54,175074
RELIANCE,2025-10-14 05:20:00+00:00,2880.01,2885.73,2879.99,2881.04,102521
RELIANCE,2025-10-14 05:25:00+00:00,2874.99,2884.62,2873.88,2872.21,180612
RELIANCE,2025-10-14 05:30:00+00:00,2867.81,2872.09,2865.46,2863.9,73381
RELIANCE,2025-10-14 05:35:00+00:00,2866.28,2868.37,2859.57,2862.98,108167
RELIANCE,2025-10-14 05:40:00+00:00,2867.5,2874.15,2867.41,2868.88,131583
RELIANCE,2025-10-14 05:45:00+00:00,2874.72,2886.95,2868.48,2879.15,50439
RELIANCE,2025-10-14 05:50:00+00:00,2874.89,2875.45,2865.06,2874.64,94213
RELIANCE,2025-10-14 05:55:00+00:00,2875.63,2884.55,2874.37,2877.13,100597
RELIANCE,2025-10-14 06:00:00+00:00,2875.0,2883.1,2873.44,2878.52,71885
RELIANCE,2025-10-14 06:05:00+00:00,2874.87,2875.46,2869.12,2878.76,197719
RELIANCE,2025-10-14 06:10:00+00:00,2865.2,2871.72,2862.09,2861.69,74674
RELIANCE,2025-10-14 06:15:00+00:00,2867.68,2873.91,2863.39,2864.43,51620
RELIANCE,2025-10-14 06:20:00+00:00,2873.53,2886.84,2870.04,2871.74,168599
RELIANCE,2025-10-14 06:25:00+00:00,2877.39,2890.23,2874.57,2877.89,187604
RELIANCE,2025-10-14 06:30:00+00:00,2885.83,2892.13,2884.31,2884.66,96263
RELIANCE,2025-10-14 06:35:00+00:00,2889.86,2891.72,2888.0,2892.11,50341
RELIANCE,2025-10-14 06:40:00+00:00,2879.36,2882.0,2875.47,2881.18,105052
RELIANCE,2025-10-14 06:45:00+00:00,2873.16,2887.36,2872.16,2872.83,123647
RELIANCE,2025-10-14 06:50:00+00:00,2871.11,2873.6,2865.89,2865.83,120262
RELIANCE,2025-10-14 06:55:00+00:00,2870.86,2872.0,2866.91,2871.79,186557
RELIANCE,2025-10-14 07:00:00+00:00,2864.29,2867.33,2862.75,2860.6,59386
RELIANCE,2025-10-14 07:05:00+00:00,2864.27,2867.83,2854.04,2864.02,109975
RELIANCE,2025-10-14 07:10:00+00:00,2863.75,2864.4,2862.02,2865.95,156970
RELIANCE,2025-10-14 07:15:00+00:00,2865.12,2870.54,2847.59,2865.83,155697
RELIANCE,2025-10-14 07:20:00+00:00,2864.49,2868.26,2858.27,2864.34,127696
RELIANCE,2025-10-14 07:25:00+00:00,2869.3,2873.04,2861.24,2866.73,61453
RELIANCE,2025-10-14 07:30:00+00:00,2874.51,2877.61,2859.09,2871.91,186874
RELIANCE,2025-10-14 07:35:00+00:00,2882.31,2887.31,2872.22,2880.34,105291
RELIANCE,2025-10-14 07:40:00+00:00,2884.47,2892.02,2882.47,2888.24,128266
RELIANCE,2025-10-14 07:45:00+00:00,2878.96,2885.89,2874.55,2875.14,121275
RELIANCE,2025-10-14 07:50:00+00:00,2881.63,2886.53,2878.98,2881.44,125651
RELIANCE,2025-10-14 07:55:00+00:00,2872.77,2882.12,2870.58,2871.74,50980
RELIANCE,2025-10-14 08:00:00+00:00,2872.9,2877.71,2863.13,2877.06,74353
RELIANCE,2025-10-14 08:05:00+00:00,2877.33,2878.4,2874.91,2872.03,125129
RELIANCE,2025-10-14 08:10:00+00:00,2881.86,2883.48,2872.2,2877.91,94540
RELIANCE,2025-10-14 08:15:00+00:00,2880.89,2885.5,2873.64,2883.6,61608
RELIANCE,2025-10-14 08:20:00+00:00,2883.39,2883.57,2873.48,2882.05,57076
RELIANCE,2025-10-14 08:25:00+00:00,2888.38,2894.6,2884.26,2885.85,174802
RELIANCE,2025-10-14 08:30:00+00:00,2890.29,2891.31,2882.2,2892.81,181314
RELIANCE,2025-10-14 08:35:00+00:00,2888.48,2889.84,2883.34,2888.8,85493
RELIANCE,2025-10-14 08:40:00+00:00,2889.5,2897.6,2887.84,2890.66,121770
RELIANCE,2025-10-14 08:45:00+00:00,2885.86,2892.39,2881.38,2881.5,150346
RELIANCE,2025-10-14 08:50:00+00:00,2885.99,2887.1,2885.19,2883.3,123385
RELIANCE,2025-10-14 08:55:00+00:00,2881.09,2882.08,2875.14,2877.35,124110
RELIANCE,2025-10-14 09:00:00+00:00,2884.06,2896.95,2874.17,2883.36,78526
RELIANCE,2025-10-14 09:05:00+00:00,2879.88,2880.51,2876.73,2883.69,127284
RELIANCE,2025-10-14 09:10:00+00:00,2880.46,2880.84,2879.39,2887.31,89685
RELIANCE,2025-10-14 09:15:00+00:00,2885.61,2885.63,2884.52,2881.9,131590
RELIANCE,2025-10-14 09:20:00+00:00,2891.74,2894.7,2884.43,2889.52,143754
RELIANCE,2025-10-14 09:25:00+00:00,2887.76,2888.85,2883.27,2887.72,186885
RELIANCE,2025-10-14 09:30:00+00:00,2883.01,2890.37,2872.02,2887.05,183882
RELIANCE,2025-10-14 09:35:00+00:00,2874.71,2883.63,2871.81,2877.89,187227
RELIANCE,2025-10-14 09:40:00+00:00,2875.13,2880.17,2870.9,2878.94,174989
RELIANCE,2025-10-14 09:45:00+00:00,2875.16,2878.35,2875.04,2876.9,156275
RELIANCE,2025-10-14 09:50:00+00:00,2872.21,2878.76,2862.06,2874.71,120574
RELIANCE,2025-10-14 09:55:00+00:00,2881.76,2888.11,2877.6,2881.38,117551
RELIANCE,2025-10-14 10:00:00+00:00,2872.53,2883.73,2871.54,2871.01,184169
RELIANCE,2025-10-15 03:45:00+00:00,2863.92,2868.09,2857.3,2869.26,165189
RELIANCE,2025-10-15 03:50:00+00:00,2865.89,2871.13,2852.17,2860.65,117526
RELIANCE,2025-10-15 03:55:00+00:00,2860.72,2870.73,2858.98,2862.78,116786
RELIANCE,2025-10-15 04:00:00+00:00,2868.75,2869.81,2862.76,2869.58,64640
RELIANCE,2025-10-15 04:05:00+00:00,2865.1,2868.38,2861.36,2869.85,151501
RELIANCE,2025-10-15 04:10:00+00:00,2857.74,2860.08,2848.35,2860.17,194566
RELIANCE,2025-10-15 04:15:00+00:00,2860.49,2860.51,2857.73,2863.05,137188
RELIANCE,2025-10-15 04:20:00+00:00,2863.26,2864.65,2862.36,2860.17,146399
RELIANCE,2025-10-15 04:25:00+00:00,2863.18,2867.15,2860.06,2867.39,111275
RELIANCE,2025-10-15 04:30:00+00:00,2860.97,2869.95,2855.15,2860.53,74243
RELIANCE,2025-10-15 04:35:00+00:00,2865.35,2871.62,2860.98,2870.97,90579
RELIANCE,2025-10-15 04:40:00+00:00,2865.06,2871.94,2856.51,2865.62,113251
RELIANCE,2025-10-15 04:45:00+00:00,2872.08,2876.97,2866.92,2871.04,175085
RELIANCE,2025-10-15 04:50:00+00:00,2870.38,2874.63,2866.1,2874.04,179174
RELIANCE,2025-10-15 04:55:00+00:00,2864.58,2864.79,2856.71,2864.46,179545
RELIANCE,2025-10-15 05:00:00+00:00,2855.91,2861.55,2852.71,2855.34,195176
RELIANCE,2025-10-15 05:05:00+00:00,2858.56,2861.8,2854.01,2860.55,66640
RELIANCE,2025-10-15 05:10:00+00:00,2851.46,2860.47,2845.84,2845.48,174089
RELIANCE,2025-10-15 05:15:00+00:00,2847.09,2850.96,2839.12,2843.72,139732
RELIANCE,2025-10-15 05:20:00+00:00,2846.49,2849.2,2835.96,2845.73,97608
RELIANCE,2025-10-15 05:25:00+00:00,2836.95,2838.66,2834.1,2834.71,88380
RELIANCE,2025-10-15 05:30:00+00:00,2846.09,2847.98,2834.24,2845.03,141638
RELIANCE,2025-10-15 05:35:00+00:00,2842.05,2847.15,2840.4,2838.07,169409
RELIANCE,2025-10-15 05:40:00+00:00,2839.57,2839.63,2833.43,2837.3,99401
RELIANCE,2025-10-15 05:45:00+00:00,2841.74,2843.53,2837.58,2844.98,104328
RELIANCE,2025-10-15 05:50:00+00:00,2848.21,2849.04,2832.34,2846.88,124840
RELIANCE,2025-10-15 05:55:00+00:00,2835.88,2837.45,2822.85,2832.76,184889
RELIANCE,2025-10-15 06:00:00+00:00,2841.42,2846.12,2841.13,2843.72,199892
RELIANCE,2025-10-15 06:05:00+00:00,2850.56,2856.95,2840.27,2852.51,135274
RELIANCE,2025-10-15 06:10:00+00:00,2844.2,2844.53,2840.25,2846.78,98314
RELIANCE,2025-10-15 06:15:00+00:00,2842.42,2842.6,2838.56,2844.65,136856
RELIANCE,2025-10-15 06:20:00+00:00,2836.19,2836.2,2831.66,2836.83,84235
RELIANCE,2025-10-15 06:25:00+00:00,2839.03,2839.72,2834.31,2837.69,94807
RELIANCE,2025-10-15 06:30:00+00:00,2845.28,2852.86,2841.25,2842.42,132850
RELIANCE,2025-10-15 06:35:00+00:00,2846.25,2855.29,2844.8,2838.81,155793
RELIANCE,2025-10-15 06:40:00+00:00,2861.18,2862.08,2856.58,2862.62,52871
RELIANCE,2025-10-15 06:45:00+00:00,2857.42,2861.17,2854.61,2852.65,76891
RELIANCE,2025-10-15 06:50:00+00:00,2852.89,2863.37,2837.43,2854.65,54349
RELIANCE,2025-10-15 06:55:00+00:00,2845.57,2846.3,2842.63,2844.66,163658
RELIANCE,2025-10-15 07:00:00+00:00,2852.31,2861.63,2849.1,2852.5,157664
RELIANCE,2025-10-15 07:05:00+00:00,2850.52,2851.65,2845.54,2852.47,60489
RELIANCE,2025-10-15 07:10:00+00:00,2843.72,2849.95,2827.36,2840.42,114934
RELIANCE,2025-10-15 07:15:00+00:00,2843.73,2852.1,2840.13,2847.52,84260
RELIANCE,2025-10-15 07:20:00+00:00,2850.19,2851.63,2847.95,2845.83,122343
RELIANCE,2025-10-15 07:25:00+00:00,2851.19,2857.99,2842.31,2848.53,102758
RELIANCE,2025-10-15 07:30:00+00:00,2857.73,2859.24,2845.65,2857.93,192118
RELIANCE,2025-10-15 07:35:00+00:00,2852.52,2853.84,2848.95,2852.99,105312
RELIANCE,2025-10-15 07:40:00+00:00,2852.91,2854.12,2849.94,2856.18,64622
RELIANCE,2025-10-15 07:45:00+00:00,2852.44,2853.16,2840.31,2850.99,141901
RELIANCE,2025-10-15 07:50:00+00:00,2860.9,2870.76,2858.9,2863.83,116728
RELIANCE,2025-10-15 07:55:00+00:00,2859.5,2861.09,2858.1,2860.75,72724
RELIANCE,2025-10-15 08:00:00+00:00,2852.3,2858.44,2850.19,2853.96,137412
RELIANCE,2025-10-15 08:05:00+00:00,2849.74,2853.4,2842.11,2850.42,117962
RELIANCE,2025-10-15 08:10:00+00:00,2840.74,2843.38,2828.3,2837.54,134957
RELIANCE,2025-10-15 08:15:00+00:00,2828.7,2839.82,2826.77,2826.72,61234
RELIANCE,2025-10-15 08:20:00+00:00,2835.44,2836.4,2833.13,2835.31,107295
RELIANCE,2025-10-15 08:25:00+00:00,2834.31,2847.11,2832.24,2834.49,166710
RELIANCE,2025-10-15 08:30:00+00:00,2826.48,2835.67,2822.64,2826.65,153023
RELIANCE,2025-10-15 08:35:00+00:00,2830.42,2833.85,2826.66,2832.85,140889
RELIANCE,2025-10-15 08:40:00+00:00,2826.17,2832.5,2819.23,2824.26,81639
RELIANCE,2025-10-15 08:45:00+00:00,2823.32,2828.83,2817.94,2822.16,102523
RELIANCE,2025-10-15 08:50:00+00:00,2828.27,2828.29,2826.5,2827.44,91335
RELIANCE,2025-10-15 08:55:00+00:00,2835.91,2841.8,2834.11,2834.75,159977
RELIANCE,2025-10-15 09:00:00+00:00,2828.45,2829.55,2820.58,2832.25,71335
RELIANCE,2025-10-15 09:05:00+00:00,2835.55,2838.69,2834.28,2839.96,57608
RELIANCE,2025-10-15 09:10:00+00:00,2826.94,2829.55,2807.96,2820.42,184243
RELIANCE,2025-10-15 09:15:00+00:00,2829.78,2833.55,2820.37,2827.86,112357
RELIANCE,2025-10-15 09:20:00+00:00,2829.18,2829.93,2828.36,2823.54,87840
RELIANCE,2025-10-15 09:25:00+00:00,2836.66,2838.97,2832.63,2837.81,52261
RELIANCE,2025-10-15 09:30:00+00:00,2840.26,2846.15,2832.6,2831.56,144361
RELIANCE,2025-10-15 09:35:00+00:00,2843.43,2844.44,2838.62,2849.66,118114
RELIANCE,2025-10-15 09:40:00+00:00,2846.01,2854.16,2837.2,2842.24,56652
RELIANCE,2025-10-15 09:45:00+00:00,2851.92,2853.81,2847.63,2854.08,80548
RELIANCE,2025-10-15 09:50:00+00:00,2851.48,2853.19,2847.52,2850.39,93011
RELIANCE,2025-10-15 09:55:00+00:00,2855.81,2861.24,2852.29,2857.15,136303
RELIANCE,2025-10-15 10:00:00+00:00,2854.42,2856.07,2849.66,2852.23,69336
RELIANCE,2025-10-16 03:45:00+00:00,2852.36,2863.76,2851.31,2852.06,160973
RELIANCE,2025-10-16 03:50:00+00:00,2860.14,2860.96,2859.08,2864.82,94297
RELIANCE,2025-10-16 03:55:00+00:00,2855.76,2856.63,2847.42,2852.75,181216
RELIANCE,2025-10-16 04:00:00+00:00,2850.42,2857.01,2849.49,2853.41,198272
RELIANCE,2025-10-16 04:05:00+00:00,2854.22,2855.69,2852.07,2850.73,100915
RELIANCE,2025-10-16 04:10:00+00:00,2850.87,2856.01,2845.44,2852.55,115685
RELIANCE,2025-10-16 04:15:00+00:00,2857.13,2864.62,2840.51,2858.66,72990
RELIANCE,2025-10-16 04:20:00+00:00,2859.51,2866.31,2849.87,2858.49,106859
RELIANCE,2025-10-16 04:25:00+00:00,2861.47,2876.26,2857.85,2859.44,190379
RELIANCE,2025-10-16 04:30:00+00:00,2862.93,2868.93,2861.42,2862.68,158839
RELIANCE,2025-10-16 04:35:00+00:00,2855.46,2859.3,2843.41,2852.37,133049
RELIANCE,2025-10-16 04:40:00+00:00,2848.33,2851.06,2839.36,2845.39,124918
RELIANCE,2025-10-16 04:45:00+00:00,2855.48,2859.05,2847.29,2858.11,84108
RELIANCE,2025-10-16 04:50:00+00:00,2854.19,2859.56,2846.43,2858.57,165586
RELIANCE,2025-10-16 04:55:00+00:00,2853.98,2858.56,2850.88,2856.67,185698
RELIANCE,2025-10-16 05:00:00+00:00,2846.63,2855.91,2842.3,2841.37,99973
RELIANCE,2025-10-16 05:05:00+00:00,2847.57,2860.31,2839.1,2848.79,55742
RELIANCE,2025-10-16 05:10:00+00:00,2855.51,2859.63,2846.82,2858.22,151984
RELIANCE,2025-10-16 05:15:00+00:00,2846.97,2848.44,2837.01,2844.74,53061
RELIANCE,2025-10-16 05:20:00+00:00,2844.66,2849.9,2843.71,2842.17,115253
RELIANCE,2025-10-16 05:25:00+00:00,2849.98,2854.91,2845.58,2848.85,53720
RELIANCE,2025-10-16 05:30:00+00:00,2853.05,2856.45,2845.1,2859.25,52487
RELIANCE,2025-10-16 05:35:00+00:00,2846.73,2857.48,2840.97,2846.24,173536
RELIANCE,2025-10-16 05:40:00+00:00,2843.76,2857.69,2843.28,2844.77,141694
RELIANCE,2025-10-16 05:45:00+00:00,2838.15,2840.16,2834.86,2836.52,187192
RELIANCE,2025-10-16 05:50:00+00:00,2842.22,2847.66,2839.7,2845.92,80135
RELIANCE,2025-10-16 05:55:00+00:00,2848.35,2848.67,2837.63,2848.87,145801
RELIANCE,2025-10-16 06:00:00+00:00,2848.92,2856.94,2842.16,2844.66,192582
RELIANCE,2025-10-16 06:05:00+00:00,2837.75,2840.43,2834.81,2835.74,108339
RELIANCE,2025-10-16 06:10:00+00:00,2841.74,2842.32,2835.05,2840.23,157095
RELIANCE,2025-10-16 06:15:00+00:00,2841.64,2845.83,2840.91,2840.33,145483
RELIANCE,2025-10-16 06:20:00+00:00,2833.31,2834.86,2819.59,2832.98,123283
RELIANCE,2025-10-16 06:25:00+00:00,2837.11,2842.43,2831.83,2841.11,144067
RELIANCE,2025-10-16 06:30:00+00:00,2843.81,2845.35,2840.35,2836.87,68943
RELIANCE,2025-10-16 06:35:00+00:00,2840.99,2841.16,2834.21,2841.86,173732
RELIANCE,2025-10-16 06:40:00+00:00,2834.68,2839.63,2829.87,2831.97,53266
RELIANCE,2025-10-16 06:45:00+00:00,2834.36,2838.65,2833.17,2836.13,64221
RELIANCE,2025-10-16 06:50:00+00:00,2825.74,2828.61,2816.35,2829.0,177090
RELIANCE,2025-10-16 06:55:00+00:00,2833.75,2838.83,2830.96,2835.32,128084
RELIANCE,2025-10-16 07:00:00+00:00,2840.77,2843.02,2835.63,2839.03,84008
RELIANCE,2025-10-16 07:05:00+00:00,2841.35,2844.62,2840.53,2838.07,136015
RELIANCE,2025-10-16 07:10:00+00:00,2844.97,2852.67,2841.94,2843.91,192078
RELIANCE,2025-10-16 07:15:00+00:00,2847.35,2857.76,2843.09,2851.39,151483
RELIANCE,2025-10-16 07:20:00+00:00,2847.19,2856.65,2836.39,2847.89,77959
RELIANCE,2025-10-16 07:25:00+00:00,2855.67,2856.58,2852.18,2856.61,65128
RELIANCE,2025-10-16 07:30:00+00:00,2852.93,2856.34,2848.75,2855.37,70811
RELIANCE,2025-10-16 07:35:00+00:00,2846.41,2849.78,2844.95,2846.72,166736
RELIANCE,2025-10-16 07:40:00+00:00,2842.99,2844.06,2841.11,2846.49,64740
RELIANCE,2025-10-16 07:45:00+00:00,2849.5,2852.09,2845.16,2852.53,170437
RELIANCE,2025-10-16 07:50:00+00:00,2852.62,2857.29,2848.38,2855.27,91284
RELIANCE,2025-10-16 07:55:00+00:00,2846.33,2852.49,2845.85,2845.76,140139
RELIANCE,2025-10-16 08:00:00+00:00,2841.12,2845.63,2840.96,2842.25,112066
RELIANCE,2025-10-16 08:05:00+00:00,2848.98,2850.67,2848.79,2851.33,114032
RELIANCE,2025-10-16 08:10:00+00:00,2854.75,2856.95,2848.95,2856.73,111910
RELIANCE,2025-10-16 08:15:00+00:00,2851.55,2856.42,2851.48,2850.81,109171
RELIANCE,2025-10-16 08:20:00+00:00,2855.81,2866.14,2844.76,2862.54,171748
RELIANCE,2025-10-16 08:25:00+00:00,2871.93,2875.18,2869.18,2874.27,54105
RELIANCE,2025-10-16 08:30:00+00:00,2870.84,2873.57,2866.29,2870.84,69129
RELIANCE,2025-10-16 08:35:00+00:00,2866.4,2871.47,2863.88,2865.4,108848
RELIANCE,2025-10-16 08:40:00+00:00,2855.82,2855.94,2852.88,2854.34,189201
RELIANCE,2025-10-16 08:45:00+00:00,2847.78,2849.9,2846.75,2849.71,63571
RELIANCE,2025-10-16 08:50:00+00:00,2847.82,2853.62,2841.8,2845.16,113956
RELIANCE,2025-10-16 08:55:00+00:00,2847.41,2849.59,2837.82,2849.6,143500
RELIANCE,2025-10-16 09:00:00+00:00,2851.29,2851.85,2846.09,2852.93,60980
RELIANCE,2025-10-16 09:05:00+00:00,2856.21,2863.14,2854.59,2856.65,134848
RELIANCE,2025-10-16 09:10:00+00:00,2847.56,2850.95,2846.27,2847.26,109776
RELIANCE,2025-10-16 09:15:00+00:00,2837.45,2838.09,2834.04,2835.94,71941
RELIANCE,2025-10-16 09:20:00+00:00,2840.96,2841.04,2834.46,2842.0,130670
RELIANCE,2025-10-16 09:25:00+00:00,2836.94,2850.98,2826.75,2841.1,76402
