symbol,time,open,high,low,close,volume
TCS,2025-10-13 11:30:00,3489.41,3490.56,3478.0,3489.71,116464
TCS,2025-10-13 11:35:00,3474.65,3480.8,3469.35,3477.65,93252
TCS,2025-10-13 11:40:00,3465.0,3465.36,3463.54,3464.4,190080
TCS,2025-10-13 11:45:00,3456.11,3462.74,3454.8,3461.57,160981
TCS,2025-10-13 11:50:00,3455.33,3457.61,3435.97,3450.39,51278
TCS,2025-10-13 11:55:00,3455.1,3458.54,3451.32,3458.33,51313
TCS,2025-10-13 12:00:00,3455.75,3460.77,3453.46,3460.67,61897
TCS,2025-10-13 12:05:00,3466.04,3468.33,3459.41,3462.67,155219
TCS,2025-10-13 12:10:00,3464.97,3477.13,3463.79,3455.13,184436
TCS,2025-10-13 12:15:00,3461.93,3471.14,3455.94,3462.35,111710
TCS,2025-10-13 12:20:00,3458.23,3464.26,3454.75,3462.83,137890
TCS,2025-10-13 12:25:00,3456.12,3468.43,3456.03,3449.87,112971
TCS,2025-10-13 12:30:00,3454.16,3458.67,3447.91,3459.51,73371
TCS,2025-10-13 12:35:00,3452.51,3453.97,3451.62,3454.21,107575
TCS,2025-10-13 12:40:00,3445.15,3463.48,3440.93,3439.02,181164
TCS,2025-10-13 12:45:00,3437.9,3452.91,3428.99,3440.99,131794
TCS,2025-10-13 12:50:00,3433.97,3438.43,3432.54,3435.08,76464
TCS,2025-10-13 12:55:00,3436.93,3439.06,3435.39,3435.69,93179
TCS,2025-10-13 13:00:00,3447.94,3460.12,3447.48,3450.27,50051
TCS,2025-10-13 13:05:00,3448.56,3461.79,3443.36,3445.51,95148
TCS,2025-10-13 13:10:00,3456.85,3461.38,3455.99,3461.31,132798
TCS,2025-10-13 13:15:00,3464.73,3478.93,3459.03,3462.36,169845
TCS,2025-10-13 13:20:00,3455.85,3458.01,3453.54,3450.72,187486
TCS,2025-10-13 13:25:00,3464.87,3471.57,3462.41,3469.03,196104
TCS,2025-10-13 13:30:00,3466.56,3468.65,3451.62,3466.31,179099
TCS,2025-10-13 13:35:00,3463.37,3470.2,3459.55,3463.05,106013
TCS,2025-10-13 13:40:00,3457.04,3463.02,3454.81,3458.91,146439
TCS,2025-10-13 13:45:00,3461.26,3465.68,3456.1,3460.38,151942
TCS,2025-10-13 13:50:00,3463.61,3464.57,3460.12,3459.15,71143
TCS,2025-10-13 13:55:00,3462.98,3468.2,3460.84,3465.35,185218
TCS,2025-10-13 14:00:00,3458.02,3469.71,3450.47,3455.26,70059
TCS,2025-10-13 14:05:00,3458.16,3465.17,3454.6,3461.67,77036
TCS,2025-10-13 14:10:00,3465.13,3467.05,3462.08,3463.8,91431
TCS,2025-10-13 14:15:00,3468.37,3469.6,3459.68,3461.39,196213
TCS,2025-10-13 14:20:00,3476.19,3483.58,3473.77,3472.11,51348
TCS,2025-10-13 14:25:00,3480.44,3483.82,3477.45,3478.32,109351
TCS,2025-10-13 14:30:00,3479.18,3479.2,3471.41,3486.14,191317
TCS,2025-10-13 14:35:00,3490.33,3500.43,3485.99,3488.17,66416
TCS,2025-10-13 14:40:00,3474.06,3476.38,3470.49,3474.8,160680
TCS,2025-10-13 14:45:00,3485.85,3492.17,3483.88,3480.37,108663
TCS,2025-10-13 14:50:00,3484.27,3485.99,3481.26,3485.49,107380
TCS,2025-10-13 14:55:00,3493.52,3499.74,3491.15,3493.32,58975
TCS,2025-10-13 15:00:00,3503.17,3509.73,3501.42,3504.06,195702
TCS,2025-10-13 15:05:00,3505.99,3518.38,3500.24,3505.89,148790
TCS,2025-10-13 15:10:00,3509.25,3515.01,3501.1,3505.76,102493
TCS,2025-10-13 15:15:00,3517.55,3528.04,3516.32,3512.99,130124
TCS,2025-10-13 15:20:00,3520.24,3529.42,3520.07,3518.13,180091
TCS,2025-10-13 15:25:00,3514.02,3518.32,3504.25,3510.67,132732
TCS,2025-10-13 15:30:00,3515.1,3524.8,3508.0,3516.51,196417
TCS,2025-10-14 09:15:00,3535.82,3540.47,3532.54,3536.28,118368
TCS,2025-10-14 09:20:00,3532.98,3536.77,3524.97,3526.57,100661
TCS,2025-10-14 09:25:00,3536.73,3546.81,3528.33,3532.97,131287
TCS,2025-10-14 09:30:00,3548.68,3553.06,3545.04,3549.11,90136
TCS,2025-10-14 09:35:00,3550.93,3563.39,3548.43,3549.56,70306
TCS,2025-10-14 09:40:00,3544.52,3549.38,3541.48,3545.38,54103
TCS,2025-10-14 09:45:00,3542.27,3545.55,3537.05,3542.27,152095
TCS,2025-10-14 09:50:00,3553.03,3557.85,3550.09,3557.18,166801
TCS,2025-10-14 09:55:00,3556.69,3558.51,3553.7,3557.28,86389
TCS,2025-10-14 10:00:00,3537.69,3547.92,3531.74,3536.98,72066
TCS,2025-10-14 10:05:00,3539.81,3542.89,3525.38,3540.76,188617
TCS,2025-10-14 10:10:00,3552.16,3557.64,3551.73,3554.47,68487
TCS,2025-10-14 10:15:00,3556.21,3558.51,3554.71,3558.82,82658
TCS,2025-10-14 10:20:00,3555.07,3559.4,3553.97,3554.04,104201
TCS,2025-10-14 10:25:00,3554.52,3558.09,3545.64,3549.63,88172
TCS,2025-10-14 10:30:00,3532.02,3545.05,3530.76,3534.81,128741
TCS,2025-10-14 10:35:00,3528.18,3539.09,3525.44,3534.72,159585
TCS,2025-10-14 10:40:00,3528.29,3537.36,3526.18,3525.16,146944
TCS,2025-10-14 10:45:00,3529.02,3533.93,3528.18,3529.63,69542
TCS,2025-10-14 10:50:00,3532.76,3538.8,3531.33,3528.29,94365
TCS,2025-10-14 10:55:00,3535.07,3536.32,3532.27,3536.97,94877
TCS,2025-10-14 11:00:00,3546.13,3549.65,3540.3,3548.08,50161
TCS,2025-10-14 11:05:00,3553.72,3557.87,3542.84,3555.86,135485
TCS,2025-10-14 11:10:00,3550.63,3555.68,3550.05,3546.45,198820
TCS,2025-10-14 11:15:00,3551.29,3555.73,3545.09,3548.82,134657
TCS,2025-10-14 11:20:00,3540.43,3558.12,3537.66,3542.03,91289
TCS,2025-10-14 11:25:00,3533.33,3547.01,3525.35,3533.3,113020
TCS,2025-10-14 11:30:00,3544.4,3546.58,3541.87,3547.44,192183
TCS,2025-10-14 11:35:00,3549.24,3550.8,3544.52,3549.02,99557
TCS,2025-10-14 11:40:00,3547.64,3548.21,3546.17,3548.02,171831
TCS,2025-10-14 11:45:00,3548.61,3551.62,3541.55,3546.38,155334
TCS,2025-10-14 11:50:00,3555.68,3556.66,3552.88,3557.6,156069
TCS,2025-10-14 11:55:00,3554.08,3558.65,3546.92,3551.22,60402
TCS,2025-10-14 12:00:00,3559.92,3560.61,3540.3,3561.58,199469
TCS,2025-10-14 12:05:00,3558.96,3562.77,3551.85,3559.05,53928
TCS,2025-10-14 12:10:00,3558.44,3559.6,3548.76,3552.26,117621
TCS,2025-10-14 12:15:00,3552.1,3554.12,3548.23,3554.17,176386
TCS,2025-10-14 12:20:00,3551.45,3551.62,3550.16,3554.66,104713
TCS,2025-10-14 12:25:00,3560.87,3562.32,3545.29,3559.62,54983
TCS,2025-10-14 12:30:00,3557.67,3558.59,3553.83,3558.78,104000
TCS,2025-10-14 12:35:00,3569.9,3574.02,3567.32,3571.92,121025
TCS,2025-10-14 12:40:00,3573.58,3581.92,3565.31,3573.72,116718
TCS,2025-10-14 12:45:00,3578.3,3594.97,3563.37,3574.75,75170
TCS,2025-10-14 12:50:00,3591.16,3591.62,3590.64,3595.93,160942
TCS,2025-10-14 12:55:00,3591.77,3601.46,3579.08,3590.56,154568
TCS,2025-10-14 13:00:00,3597.4,3601.77,3593.09,3596.05,122190
TCS,2025-10-14 13:05:00,3593.99,3595.12,3580.83,3590.95,183057
TCS,2025-10-14 13:10:00,3610.2,3615.26,3608.31,3607.29,109903
TCS,2025-10-14 13:15:00,3597.13,3602.59,3594.45,3597.59,86424
TCS,2025-10-14 13:20:00,3590.43,3597.07,3584.87,3589.81,150849
TCS,2025-10-14 13:25:00,3600.29,3605.8,3597.09,3599.05,140765
TCS,2025-10-14 13:30:00,3597.09,3609.84,3594.86,3598.87,130930
TCS,2025-10-14 13:35:00,3580.64,3597.39,3579.33,3577.27,85639
TCS,2025-10-14 13:40:00,3586.1,3595.98,3580.26,3581.86,162262
TCS,2025-10-14 13:45:00,3584.72,3586.05,3573.8,3582.13,123113
TCS,2025-10-14 13:50:00,3581.66,3588.85,3569.94,3585.06,142448
TCS,2025-10-14 13:55:00,3594.2,3600.56,3588.06,3594.68,165791
TCS,2025-10-14 14:00:00,3589.37,3598.95,3582.97,3589.7,196409
TCS,2025-10-14 14:05:00,3598.34,3601.67,3588.96,3593.66,174692
TCS,2025-10-14 14:10:00,3599.88,3604.93,3593.65,3597.19,174191
TCS,2025-10-14 14:15:00,3601.13,3605.93,3593.18,3601.66,60635
TCS,2025-10-14 14:20:00,3594.41,3596.66,3584.4,3596.3,123365
TCS,2025-10-14 14:25:00,3595.01,3600.11,3582.16,3599.99,68628
TCS,2025-10-14 14:30:00,3592.56,3602.14,3589.89,3596.44,113311
TCS,2025-10-14 14:35:00,3591.52,3598.28,3587.53,3592.34,151288
TCS,2025-10-14 14:40:00,3576.4,3583.79,3569.26,3572.73,76558
TCS,2025-10-14 14:45:00,3575.24,3579.88,3569.09,3579.7,174424
TCS,2025-10-14 14:50:00,3566.43,3567.3,3562.68,3571.23,76409
TCS,2025-10-14 14:55:00,3564.95,3570.05,3560.12,3568.96,155045
TCS,2025-10-14 15:00:00,3572.37,3574.47,3567.67,3571.48,57198
TCS,2025-10-14 15:05:00,3565.11,3577.49,3559.54,3562.5,152554
TCS,2025-10-14 15:10:00,3559.85,3560.51,3549.96,3559.81,149731
TCS,2025-10-14 15:15:00,3557.69,3563.66,3552.6,3559.04,121183
TCS,2025-10-14 15:20:00,3564.34,3567.2,3563.0,3560.85,73429
TCS,2025-10-14 15:25:00,3559.49,3575.33,3551.74,3561.39,189634
TCS,2025-10-14 15:30:00,3557.85,3561.17,3557.82,3561.03,58920
TCS,2025-10-15 09:15:00,3565.51,3567.7,3561.81,3568.36,112255
TCS,2025-10-15 09:20:00,3562.03,3564.08,3560.53,3562.48,136986
TCS,2025-10-15 09:25:00,3561.03,3565.58,3557.98,3563.71,51741
TCS,2025-10-15 09:30:00,3570.18,3575.28,3559.25,3570.85,146892
TCS,2025-10-15 09:35:00,3576.7,3577.11,3567.49,3576.54,77453
TCS,2025-10-15 09:40:00,3579.04,3587.24,3574.4,3578.79,167692
TCS,2025-10-15 09:45:00,3569.2,3569.64,3563.64,3572.58,109592
TCS,2025-10-15 09:50:00,3574.63,3582.72,3569.98,3567.46,160086
TCS,2025-10-15 09:55:00,3568.75,3578.6,3566.19,3565.35,173224
TCS,2025-10-15 10:00:00,3568.86,3570.19,3561.57,3572.52,192937
TCS,2025-10-15 10:05:00,3561.17,3568.65,3556.64,3562.86,121294
TCS,2025-10-15 10:10:00,3570.66,3573.7,3567.88,3576.63,189093
TCS,2025-10-15 10:15:00,3573.4,3576.2,3571.26,3574.67,135006
TCS,2025-10-15 10:20:00,3576.61,3585.22,3575.62,3572.35,115190
TCS,2025-10-15 10:25:00,3572.53,3574.88,3571.41,3575.37,78516
TCS,2025-10-15 10:30:00,3570.75,3579.63,3568.29,3571.59,128309
TCS,2025-10-15 10:35:00,3578.23,3579.45,3574.09,3579.57,73533
TCS,2025-10-15 10:40:00,3567.53,3568.94,3565.04,3563.19,182918
TCS,2025-10-15 10:45:00,3571.07,3575.65,3559.18,3571.05,127872
TCS,2025-10-15 10:50:00,3569.14,3581.71,3565.59,3565.96,84646
TCS,2025-10-15 10:55:00,3569.92,3570.05,3566.16,3574.59,96627
TCS,2025-10-15 11:00:00,3562.04,3570.74,3561.95,3561.79,131311
TCS,2025-10-15 11:05:00,3561.91,3568.82,3555.04,3556.27,180274
TCS,2025-10-15 11:10:00,3574.74,3581.54,3563.02,3570.44,120403
TCS,2025-10-15 11:15:00,3579.94,3583.57,3575.67,3573.55,75660
TCS,2025-10-15 11:20:00,3573.07,3580.69,3571.76,3570.9,196286
TCS,2025-10-15 11:25:00,3579.62,3582.85,3576.8,3577.88,170029
TCS,2025-10-15 11:30:00,3577.97,3580.68,3575.74,3578.41,121146
TCS,2025-10-15 11:35:00,3568.89,3571.94,3564.41,3573.17,145121
TCS,2025-10-15 11:40:00,3561.26,3563.39,3553.88,3563.75,111048
TCS,2025-10-15 11:45:00,3566.2,3578.05,3553.42,3566.98,64653
TCS,2025-10-15 11:50:00,3561.87,3563.39,3558.31,3565.83,116332
TCS,2025-10-15 11:55:00,3563.66,3570.87,3549.87,3562.19,71054
TCS,2025-10-15 12:00:00,3561.21,3564.56,3559.91,3553.36,62089
TCS,2025-10-15 12:05:00,3553.04,3558.94,3551.55,3551.59,93041
TCS,2025-10-15 12:10:00,3545.37,3546.31,3534.52,3545.07,168582
TCS,2025-10-15 12:15:00,3547.8,3549.26,3542.48,3547.8,63047
TCS,2025-10-15 12:20:00,3543.63,3544.75,3538.66,3547.04,77485
TCS,2025-10-15 12:25:00,3548.91,3554.35,3546.9,3552.37,145705
TCS,2025-10-15 12:30:00,3548.34,3553.06,3521.86,3551.06,135623
TCS,2025-10-15 12:35:00,3548.54,3553.6,3538.69,3548.21,82275
TCS,2025-10-15 12:40:00,3543.83,3544.22,3537.03,3551.19,60859
TCS,2025-10-15 12:45:00,3545.83,3558.84,3545.18,3546.43,167943
TCS,2025-10-15 12:50:00,3542.35,3542.91,3536.46,3542.35,197264
TCS,2025-10-15 12:55:00,3546.02,3550.04,3532.81,3545.96,182774
TCS,2025-10-15 13:00:00,3546.43,3557.17,3538.21,3548.53,78937
TCS,2025-10-15 13:05:00,3538.33,3546.26,3533.95,3536.83,113830
TCS,2025-10-15 13:10:00,3541.4,3543.87,3537.49,3547.06,188543
TCS,2025-10-15 13:15:00,3539.05,3551.89,3536.37,3530.28,136845
TCS,2025-10-15 13:20:00,3546.29,3549.72,3543.38,3545.91,191571
TCS,2025-10-15 13:25:00,3549.02,3552.07,3544.3,3552.04,125809
TCS,2025-10-15 13:30:00,3538.37,3538.71,3533.93,3541.87,118447
TCS,2025-10-15 13:35:00,3540.22,3542.83,3537.25,3537.26,69001
TCS,2025-10-15 13:40:00,3550.16,3559.76,3547.34,3550.43,152780
TCS,2025-10-15 13:45:00,3546.65,3554.38,3541.53,3548.57,132892
TCS,2025-10-15 13:50:00,3540.83,3546.37,3533.15,3539.54,133138
TCS,2025-10-15 13:55:00,3537.45,3540.16,3527.97,3537.09,188782
TCS,2025-10-15 14:00:00,3532.02,3538.14,3529.21,3533.35,189165
TCS,2025-10-15 14:05:00,3540.37,3548.28,3521.06,3537.29,66697
TCS,2025-10-15 14:10:00,3539.45,3545.56,3527.74,3537.37,129883
TCS,2025-10-15 14:15:00,3542.93,3548.47,3534.86,3537.23,184678
TCS,2025-10-15 14:20:00,3540.51,3543.03,3537.71,3544.24,147827
TCS,2025-10-15 14:25:00,3539.75,3544.67,3529.49,3530.22,171868
TCS,2025-10-15 14:30:00,3531.55,3539.63,3528.47,3535.06,93350
TCS,2025-10-15 14:35:00,3527.89,3532.51,3509.04,3529.75,175016
TCS,2025-10-15 14:40:00,3521.62,3525.51,3520.7,3519.31,54457
TCS,2025-10-15 14:45:00,3528.78,3533.91,3523.89,3530.95,173652
TCS,2025-10-15 14:50:00,3527.15,3537.25,3520.15,3524.59,127280
TCS,2025-10-15 14:55:00,3515.97,3516.07,3510.12,3516.46,130262
TCS,2025-10-15 15:00:00,3525.78,3536.6,3519.85,3522.04,98141
TCS,2025-10-15 15:05:00,3523.81,3528.31,3519.87,3525.29,111007
TCS,2025-10-15 15:10:00,3525.19,3526.4,3523.65,3524.67,63266
TCS,2025-10-15 15:15:00,3531.63,3540.19,3523.63,3531.75,172158
TCS,2025-10-15 15:20:00,3528.82,3533.6,3520.08,3531.94,169641
TCS,2025-10-15 15:25:00,3536.32,3541.24,3528.86,3542.01,86784
TCS,2025-10-15 15:30:00,3537.16,3538.86,3536.65,3533.42,107388
TCS,2025-10-16 09:15:00,3525.67,3530.34,3513.02,3525.33,150320
TCS,2025-10-16 09:20:00,3525.0,3528.1,3524.69,3526.0,132665
TCS,2025-10-16 09:25:00,3521.05,3527.33,3514.07,3520.47,53236
TCS,2025-10-16 09:30:00,3528.3,3536.01,3524.02,3530.0,171914
TCS,2025-10-16 09:35:00,3520.29,3528.66,3519.44,3526.53,71389
TCS,2025-10-16 09:40:00,3521.71,3524.78,3518.79,3519.34,192654
TCS,2025-10-16 09:45:00,3528.22,3528.37,3524.85,3529.75,147437
TCS,2025-10-16 09:50:00,3526.37,3527.75,3525.61,3529.12,187988
TCS,2025-10-16 09:55:00,3524.91,3539.6,3507.5,3527.06,145434
TCS,2025-10-16 10:00:00,3521.82,3528.9,3510.99,3518.44,179344
TCS,2025-10-16 10:05:00,3527.24,3528.85,3514.26,3522.8,160838
TCS,2025-10-16 10:10:00,3529.64,3530.85,3529.55,3529.67,184324
TCS,2025-10-16 10:15:00,3528.13,3532.81,3527.74,3523.73,134303
TCS,2025-10-16 10:20:00,3538.2,3539.31,3533.27,3537.64,126400
TCS,2025-10-16 10:25:00,3531.74,3542.95,3529.2,3535.34,61450
TCS,2025-10-16 10:30:00,3525.15,3528.09,3507.36,3528.55,89308
TCS,2025-10-16 10:35:00,3530.9,3532.69,3529.63,3539.56,140496
TCS,2025-10-16 10:40:00,3526.3,3534.74,3526.11,3524.83,52037
TCS,2025-10-16 10:45:00,3519.85,3530.49,3508.58,3515.41,77481
TCS,2025-10-16 10:50:00,3530.54,3532.52,3529.49,3530.57,79370
TCS,2025-10-16 10:55:00,3530.46,3538.39,3515.53,3533.49,51432
TCS,2025-10-16 11:00:00,3528.65,3531.48,3518.8,3531.63,97327
TCS,2025-10-16 11:05:00,3518.01,3530.34,3510.65,3518.64,157077
TCS,2025-10-16 11:10:00,3514.77,3516.66,3510.78,3518.73,199022
TCS,2025-10-16 11:15:00,3516.29,3521.77,3514.59,3509.77,68521
TCS,2025-10-16 11:20:00,3504.66,3520.4,3504.11,3505.49,121499
TCS,2025-10-16 11:25:00,3499.36,3502.46,3495.22,3501.12,81840
TCS,2025-10-16 11:30:00,3501.99,3505.7,3498.04,3503.21,163433
TCS,2025-10-16 11:35:00,3498.02,3499.87,3492.48,3502.9,198607
TCS,2025-10-16 11:40:00,3488.4,3505.26,3487.3,3493.54,170524
TCS,2025-10-16 11:45:00,3484.11,3502.89,3479.94,3484.19,188334
TCS,2025-10-16 11:50:00,3485.03,3494.44,3474.75,3484.3,143121
TCS,2025-10-16 11:55:00,3480.34,3492.18,3475.68,3473.03,133727
TCS,2025-10-16 12:00:00,3493.44,3495.24,3488.57,3492.14,152248
TCS,2025-10-16 12:05:00,3497.04,3497.46,3492.23,3499.88,191761
TCS,2025-10-16 12:10:00,3488.81,3492.93,3487.18,3485.37,70263
TCS,2025-10-16 12:15:00,3489.62,3493.85,3478.4,3487.56,129473
TCS,2025-10-16 12:20:00,3491.1,3499.6,3482.61,3494.46,163583
TCS,2025-10-16 12:25:00,3486.93,3488.72,3482.81,3488.24,69170
TCS,2025-10-16 12:30:00,3497.57,3497.75,3491.36,3501.26,136362
TCS,2025-10-16 12:35:00,3494.61,3498.42,3491.69,3496.83,92427
TCS,2025-10-16 12:40:00,3490.0,3493.47,3470.13,3489.45,55905
TCS,2025-10-16 12:45:00,3493.97,3494.43,3491.55,3497.34,150992
TCS,2025-10-16 12:50:00,3501.94,3506.72,3495.11,3504.07,125239
TCS,2025-10-16 12:55:00,3506.83,3509.71,3504.36,3508.46,97797
TCS,2025-10-16 13:00:00,3517.49,3520.43,3508.74,3516.69,82680
TCS,2025-10-16 13:05:00,3516.88,3529.02,3512.87,3513.64,57795
TCS,2025-10-16 13:10:00,3514.95,3522.0,3510.15,3516.28,77859
TCS,2025-10-16 13:15:00,3527.81,3531.14,3522.85,3524.99,158532
TCS,2025-10-16 13:20:00,3536.65,3548.91,3534.64,3537.96,133115
TCS,2025-10-16 13:25:00,3550.95,3556.24,3544.72,3553.75,151001
TCS,2025-10-16 13:30:00,3548.46,3556.62,3546.42,3549.69,121595
TCS,2025-10-16 13:35:00,3544.56,3549.04,3538.4,3544.05,156841
TCS,2025-10-16 13:40:00,3545.36,3549.68,3533.77,3545.93,145024
TCS,2025-10-16 13:45:00,3548.68,3561.11,3545.53,3547.45,80766
TCS,2025-10-16 13:50:00,3560.27,3566.3,3556.85,3555.03,151193
TCS,2025-10-16 13:55:00,3561.47,3566.7,3560.17,3563.24,113500
TCS,2025-10-16 14:00:00,3581.92,3592.52,3581.52,3578.63,140339
TCS,2025-10-16 14:05:00,3579.42,3591.4,3573.03,3580.71,120014
TCS,2025-10-16 14:10:00,3578.31,3589.7,3572.56,3569.14,119340
TCS,2025-10-16 14:15:00,3587.31,3593.75,3584.53,3589.34,176812
TCS,2025-10-16 14:20:00,3583.91,3587.39,3581.74,3580.29,83453
TCS,2025-10-16 14:25:00,3592.75,3593.58,3590.98,3589.54,110891
TCS,2025-10-16 14:30:00,3591.42,3594.91,3584.33,3592.36,113101
TCS,2025-10-16 14:35:00,3586.17,3589.06,3585.54,3585.04,179009
TCS,2025-10-16 14:40:00,3594.06,3595.5,3587.13,3593.07,173785
TCS,2025-10-16 14:45:00,3592.72,3599.05,3585.06,3599.3,116041
TCS,2025-10-16 14:50:00,3591.78,3592.33,3590.7,3587.27,107150
TCS,2025-10-16 14:55:00,3605.45,3606.45,3597.58,3600.03,142545
TCS,2025-10-16 15:00:00,3605.24,3606.61,3601.79,3602.49,156179
TCS,2025-10-16 15:05:00,3607.12,3607.95,3591.9,3604.0,62842
TCS,2025-10-16 15:10:00,3623.49,3624.76,3621.46,3617.13,100789
TCS,2025-10-16 15:15:00,3623.55,3629.77,3616.01,3619.35,130029
TCS,2025-10-16 15:20:00,3634.24,3635.04,3627.1,3626.93,151724
TCS,2025-10-16 15:25:00,3630.47,3635.03,3627.84,3632.27,92870
TCS,2025-10-16 15:30:00,3639.6,3645.38,3633.6,3633.33,98876
TCS,2025-10-17 09:15:00,3645.99,3647.61,3645.8,3639.25,97304
TCS,2025-10-17 09:20:00,3643.9,3655.35,3633.65,3649.24,127673
TCS,2025-10-17 09:25:00,3659.9,3672.35,3653.16,3665.55,125450
TCS,2025-10-17 09:30:00,3660.61,3673.1,3649.82,3664.92,180081
TCS,2025-10-17 09:35:00,3659.92,3667.99,3653.93,3664.76,181565
TCS,2025-10-17 09:40:00,3660.68,3665.02,3642.19,3666.34,74416
TCS,2025-10-17 09:45:00,3657.0,3658.77,3656.65,3660.7,102737
TCS,2025-10-17 09:50:00,3665.66,3671.61,3656.36,3660.67,54973
TCS,2025-10-17 09:55:00,3677.44,3683.06,3676.41,3675.76,97643
TCS,2025-10-17 10:00:00,3671.59,3676.08,3662.09,3669.72,174851
TCS,2025-10-17 10:05:00,3676.95,3680.92,3664.1,3678.79,51227
TCS,2025-10-17 10:10:00,3666.52,3666.85,3663.53,3664.7,156174
TCS,2025-10-17 10:15:00,3661.16,3666.74,3657.9,3665.17,106874
TCS,2025-10-17 10:20:00,3666.11,3675.91,3663.83,3661.38,174496
TCS,2025-10-17 10:25:00,3675.49,3676.99,3669.11,3675.98,101999
TCS,2025-10-17 10:30:00,3684.51,3691.72,3676.0,3684.5,191974
TCS,2025-10-17 10:35:00,3687.41,3706.18,3686.5,3682.93,165885
TCS,2025-10-17 10:40:00,3690.19,3703.89,3680.86,3696.02,132330
TCS,2025-10-17 10:45:00,3701.63,3714.87,3700.94,3699.1,178625
TCS,2025-10-17 10:50:00,3706.91,3710.6,3703.46,3703.9,166747
TCS,2025-10-17 10:55:00,3710.25,3716.84,3704.73,3709.58,106620
TCS,2025-10-17 11:00:00,3720.46,3721.56,3714.25,3721.23,188297
TCS,2025-10-17 11:05:00,3724.6,3729.13,3724.15,3727.83,79957
TCS,2025-10-17 11:10:00,3726.5,3728.15,3716.88,3725.02,95103
TCS,2025-10-17 11:15:00,3712.07,3737.88,3707.36,3716.41,67637
TCS,2025-10-17 11:20:00,3710.39,3715.6,3706.41,3705.68,129783
TCS,2025-10-17 11:25:00,3703.54,3714.77,3695.26,3706.64,185378
TCS,2025-10-17 11:30:00,3698.28,3705.84,3695.92,3701.38,57899
TCS,2025-10-17 11:35:00,3702.43,3705.31,3691.89,3699.5,139786
TCS,2025-10-17 11:40:00,3696.26,3701.75,3694.8,3695.08,74450
TCS,2025-10-17 11:45:00,3697.37,3698.38,3694.46,3696.55,139544
TCS,2025-10-17 11:50:00,3704.98,3714.35,3703.88,3707.76,194321
TCS,2025-10-17 11:55:00,3699.0,3702.85,3688.69,3700.29,188296
TCS,2025-10-17 12:00:00,3689.32,3696.25,3686.03,3687.02,89054
TCS,2025-10-17 12:05:00,3696.61,3702.44,3689.34,3693.42,105057
TCS,2025-10-17 12:10:00,3699.08,3707.02,3693.32,3688.93,96001
TCS,2025-10-17 12:15:00,3690.02,3690.53,3688.05,3687.2,174307
TCS,2025-10-17 12:20:00,3696.0,3700.22,3688.77,3699.59,131056
TCS,2025-10-17 12:25:00,3693.52,3700.53,3679.04,3695.26,169588
TCS,2025-10-17 12:30:00,3679.48,3687.56,3673.63,3682.63,188440
TCS,2025-10-17 12:35:00,3675.05,3675.64,3669.83,3677.74,62407
TCS,2025-10-17 12:40:00,3682.03,3691.36,3680.2,3684.47,137872
TCS,2025-10-17 12:45:00,3692.2,3706.82,3691.02,3688.06,187090
TCS,2025-10-17 12:50:00,3691.15,3715.07,3676.59,3685.18,163975
TCS,2025-10-17 12:55:00,3676.96,3679.42,3667.34,3678.98,53876
